key,bin,v_ego,model,read,y_none,x_none,d_left,d_right,set
2433310-0003436,5-10,9.191634072001396,lebowski,0,-0.7252343750000001,25.010625,0.970439453125,-0.9146875,carla_p5v1_pdm
2433310-0003436,5-10,9.191634072001396,lebowski,1,-0.696875,23.148125,0.8622460937499999,-0.8412109375,carla_p5v1_pdm
2433310-0003436,5-10,9.191634072001396,lebowski,5,-0.5903906250000001,22.77625,1.229921875,-1.0553125,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,cinque,0,0.08871337890625,19.264375,0.81765380859375,-0.21937744140625,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,cinque,1,0.042938232421875,20.398125,0.775870361328125,-0.168914794921875,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,cinque,5,0.012088928222656002,20.20125,0.44957122802734306,-0.033437805175781,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,lebowski,0,0.12047363281250001,21.406875,1.5781982421875,-1.1168017578125,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,lebowski,1,0.103974609375,22.12125,1.528603515625,-1.175615234375,carla_p5v1_pdm
324811-0009388,5-10,9.0510768912691,lebowski,5,0.014813232421875001,19.31875,0.8892297363281251,-0.7728015136718751,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,cinque,0,-0.6553515625,22.83,0.7771435546875001,-0.09654296875000001,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,cinque,1,-0.63677734375,22.275,0.6751953125,-0.10138671875000001,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,cinque,5,-0.6081640625,21.263125,0.53349609375,-0.047167968749999005,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,lebowski,0,-0.718085937499999,24.48375,0.6925306701660151,-0.47667968750000006,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,lebowski,1,-0.6861718750000001,24.108125,0.547065429687499,-0.6246484375,carla_p5v1_pdm
1785321-0019130,5-10,9.327723623245816,lebowski,5,-0.6615820312499999,23.7325,0.6062145996093751,-0.692714843749999,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,cinque,0,-0.0532470703125,19.873125,0.7370751953125,-0.032563476562500006,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,cinque,1,-0.06800537109375,19.966875,0.77491943359375,-0.037817382812499,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,cinque,5,-0.06122314453125,20.56125,0.35145751953125,-0.013740234375,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,lebowski,0,-0.08157470703125,21.08,0.75651611328125,-0.56330810546875,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,lebowski,1,-0.087441406249999,20.555625,0.80388671875,-0.4548828125,carla_p5v1_pdm
2298320-0008934,5-10,7.8442970581845355,lebowski,5,-0.078505859375,21.793125,0.798193359375,-0.611533203125,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,cinque,0,-0.046343994140625004,8.270625,1.123023681640625,-0.559652099609375,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,cinque,1,-0.0366064453125,8.753125,0.8465087890625,-0.3720166015625,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,cinque,5,-0.013593139648437001,4.4759375,0.281220092773437,-0.134292602539062,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,lebowski,0,-0.022040405273437,5.44953125,0.35926696777343703,-0.083843383789062,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,lebowski,1,-0.023539428710937,6.61703125,0.368070678710937,-0.18129455566406202,carla_p5v1_pdm
325522-0009955,5-10,6.81241028975879,lebowski,5,-0.000490069389343,4.264375,0.516290850639343,-0.078477215766906,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,cinque,0,-0.003171615600585,23.049375,0.6947145843505861,-0.09160377502441401,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,cinque,1,0.017405395507812,23.488125,0.8671649169921871,-0.067606811523437,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,cinque,5,0.014120483398437002,22.79,0.733067016601562,-0.019613342285156002,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,lebowski,0,-0.054287109374999996,24.05375,0.686005859375,-0.535576171875,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,lebowski,1,-0.038883056640625004,24.57875,0.9706408691406251,-0.603734130859375,carla_p5v1_pdm
1774921-0000207,5-10,9.493208292382361,lebowski,5,-0.035839843749999996,24.218125,0.9053125000000001,-0.745097656249999,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,cinque,0,0.014098205566406001,25.305,0.8212924194335931,-0.220523986816406,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,cinque,1,-0.0069030761718750005,24.52,0.493543701171875,-0.23696411132812503,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,cinque,5,0.023109741210937,24.90375,0.651187133789062,-0.059756469726562005,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,lebowski,0,0.039753417968749004,25.934375,0.79120361328125,-0.92393310546875,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,lebowski,1,0.030283203124999002,25.054375,0.866318359375,-1.019501953125,carla_p5v1_pdm
1831120-0002434,5-10,9.45444759124931,lebowski,5,0.040162353515625006,24.663125,1.257298583984374,-0.8427014160156251,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,cinque,0,-0.029208984375,19.785,0.775263671875,-0.051904296875000006,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,cinque,1,-0.0300146484375,21.49875,0.6884130859375001,-0.06862060546875,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,cinque,5,0.022673950195312,20.17625,1.174122924804687,-0.027374877929687003,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,lebowski,0,-0.048272705078125006,20.05625,0.729229736328124,-0.45909057617187504,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,lebowski,1,-0.0571337890625,21.8625,0.7922314453125,-0.6613623046875,carla_p5v1_pdm
246011-0005549,5-10,8.44062009377544,lebowski,5,0.020546264648437,19.26125,1.287305297851562,-0.8449407958984371,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,cinque,0,0.031904296875,15.865,0.7461621093749999,-0.678974609375,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,cinque,1,-0.012412109374999999,16.04125,0.946396484375,-0.574970703125,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,cinque,5,-0.006470336914062001,15.324375,0.265249633789062,-0.12576110839843702,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,lebowski,0,0.09605224609375,15.626875,0.9331665039062501,-0.70312255859375,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,lebowski,1,0.1004052734375,13.978125,0.778559570312499,-0.698686523437499,carla_p5v1_pdm
1835612-0002933,5-10,6.962362634034767,lebowski,5,0.06657958984375,14.4625,0.9560375976562501,-0.82870849609375,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,cinque,0,0.0009234237670890001,23.075,0.9834906387329101,-0.17556697845458902,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,cinque,1,-0.005833587646484,22.626875,0.936458587646484,-0.13544082641601501,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,cinque,5,0.022853393554687,21.809375,0.712283325195312,-0.036567687988281,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,lebowski,0,-0.026372680664062002,24.41625,0.6970172119140621,-0.6437835693359371,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,lebowski,1,-0.013428955078125,24.45375,0.825069580078125,-0.7016882324218751,carla_p5v1_pdm
1775230-0005120,5-10,9.289379185085483,lebowski,5,0.007222900390625,22.5025,1.109378662109375,-0.8924768066406251,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,cinque,0,-0.0935546875,24.07375,1.126796875,-1.0175,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,cinque,1,-0.051396484374999996,23.465625,1.481474609375,-1.164619140625,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,cinque,5,-0.022281494140625,18.329375,0.8640979003906251,-0.08899047851562501,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,lebowski,0,-0.05655029296875,20.48375,1.9168627929687498,-1.79282470703125,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,lebowski,1,-0.063388671875,21.33625,1.940419921875,-2.068798828125,carla_p5v1_pdm
1802710-0006086,5-10,8.979747386486276,lebowski,5,-0.030872802734375003,20.001875,1.474271240234375,-0.9267834472656251,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,cinque,0,-0.159306640625,23.85125,0.5585253906250001,-0.710458984375,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,cinque,1,-0.14506347656250002,26.18875,0.345014648437499,-0.5186279296875,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,cinque,5,-0.039483642578125006,16.343125,0.119151611328124,-0.037330322265625,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,lebowski,0,-0.08203125,20.273125,1.73046875,-1.288046875,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,lebowski,1,-0.13432128906250002,22.033125,1.5754541015624999,-1.412163085937499,carla_p5v1_pdm
1825210-0002456,5-10,9.760806195974506,lebowski,5,-0.0652294921875,18.01625,1.0243310546875,-0.9986376953125001,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,cinque,0,0.023187255859375002,14.4203125,0.7584729003906251,-0.6496520996093751,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,cinque,1,0.00944580078125,13.363125,0.83844482421875,-0.78159423828125,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,cinque,5,0.009935913085937,20.29375,0.40897033691406204,-0.128724975585937,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,lebowski,0,0.0030159759521480004,13.3909375,0.5224527740478511,-0.33730308532714803,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,lebowski,1,0.016298828125,13.17375,0.8004199218749991,-0.430341796875,carla_p5v1_pdm
1835610-0002517,5-10,5.491853920065218,lebowski,5,0.03650146484375,22.55375,1.20342041015625,-0.796149902343749,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,cinque,0,0.025565185546875,26.059375,0.740626220703125,-0.20856323242187502,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,cinque,1,0.024442138671875002,24.865625,0.805675048828125,-0.104454345703125,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,cinque,5,0.019014282226562002,24.370625,0.737548217773437,-0.035311889648437005,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,lebowski,0,-0.036282958984375,24.769375,0.6065954589843751,-0.6115295410156251,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,lebowski,1,-0.022093505859375,24.156875,0.7718786621093751,-0.558258056640625,carla_p5v1_pdm
1789212-0005610,5-10,9.702051460516131,lebowski,5,-0.02228759765625,23.8575,0.82234619140625,-0.72628662109375,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,cinque,0,-0.06250244140625,13.6959375,1.71070556640625,-0.41544677734375,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,cinque,1,-0.06316650390625,12.966875,1.8050024414062502,-0.33452880859375,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,cinque,5,-0.027505493164062002,10.2565625,1.436763305664062,-0.08403747558593701,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,lebowski,0,-0.019140625,13.2771875,1.1230859375,-0.69859375,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,lebowski,1,-0.035538330078125,13.08125,1.292257080078125,-0.6663952636718751,carla_p5v1_pdm
307412-0006956,5-10,6.941264922848619,lebowski,5,0.015350952148437002,12.0403125,1.355469360351562,-0.622479858398437,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,cinque,0,-0.0230908203125,22.07375,0.46828613281250003,-0.27693847656250004,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,cinque,1,-0.011039428710937,28.00125,0.6083441162109371,-0.326294555664062,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,cinque,5,0.009903564453125001,28.7325,0.081370849609375,-0.07974487304687501,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,lebowski,0,0.013914184570312,24.511875,0.6908319091796871,-0.7717462158203121,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,lebowski,1,0.05214721679687501,30.385,1.111173095703125,-1.118514404296875,carla_p5v1_pdm
1834412-0007592,5-10,7.141161571214464,lebowski,5,0.019091796875,26.395,0.801611328125,-1.293779296875,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,cinque,0,-0.02943115234375,17.210625,1.26450927734375,-0.38962158203125,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,cinque,1,-0.06815185546875,20.340625,1.090456542968749,-0.56354736328125,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,cinque,5,-0.1287548828125,37.03875,1.1638330078125,-0.28701660156250003,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,lebowski,0,-0.017129516601562002,17.52625,0.6651373291015621,-0.41753845214843704,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,lebowski,1,-0.05927490234375,22.6425,0.58872802734375,-0.50027587890625,carla_p5v1_pdm
2441612-0002627,5-10,5.614289447213707,lebowski,5,-0.10199707031250001,35.05,1.9652001953125,-1.0896826171875,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,cinque,0,-0.09925537109375,18.7475,0.9394311523437501,-0.46443603515625004,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,cinque,1,-0.0635009765625,19.091875,0.5529541015625,-0.2655712890625,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,cinque,5,0.013989868164062001,22.755625,0.6269281005859371,-0.090484008789062,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,lebowski,0,-0.1448681640625,12.8125,1.4807275390625,-0.9964599609375,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,lebowski,1,0.02290283203125,14.4365625,1.00420654296875,-0.99887939453125,carla_p5v1_pdm
1775212-0000666,5-10,5.673701775210649,lebowski,5,0.6927148437499999,24.85375,2.52791015625,-1.77935546875,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,cinque,0,-0.09355224609375,19.6425,0.66290771484375,-0.14902587890625002,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,cinque,1,-0.06525634765625,19.076875,0.779670410156249,-0.05145263671875,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,cinque,5,-0.048199462890625,18.144375,0.323677978515625,-0.021431884765624,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,lebowski,0,-0.08970947265625,21.835,0.82595947265625,-0.59734130859375,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,lebowski,1,-0.09155761718750001,22.55625,0.8075341796875001,-0.7019970703125,carla_p5v1_pdm
2298312-0005307,5-10,7.484085960655198,lebowski,5,-0.10877685546875,22.210625,0.93143310546875,-0.63680908203125,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,cinque,0,0.033914794921875005,15.7075,1.154757080078125,-0.7983483886718751,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,cinque,1,-0.002885131835937,16.859375,0.7491156005859371,-0.383179321289062,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,cinque,5,0.08205810546875,26.855,0.67341064453125,-0.066536865234375,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,lebowski,0,0.209208984375,17.329375,1.433837890625,-1.174833984375,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,lebowski,1,0.09351318359375001,16.081875,1.09254150390625,-1.14613037109375,carla_p5v1_pdm
324830-0009412,5-10,8.756221505131242,lebowski,5,0.0259521484375,24.623125,1.0503759765625,-1.0386865234375,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,cinque,0,-0.030474853515625,12.8090625,0.502076416015625,-0.854564208984375,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,cinque,1,-0.040576171875,15.284375,0.49875976562499996,-0.923798828125,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,cinque,5,-0.010212707519531001,5.7971875,0.7221267700195311,-0.015507507324218002,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,lebowski,0,0.008119201660156,11.6009375,0.9063339233398431,-0.17955474853515602,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,lebowski,1,0.005563201904296,13.3021875,0.8902961730957031,-0.396959686279296,carla_p5v1_pdm
1830530-0006989,5-10,5.530611553566263,lebowski,5,0.029998779296875003,5.81515625,1.109923095703125,-0.07704345703125,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,cinque,0,0.0017921066284170002,19.7425,1.176879768371582,-0.539135856628418,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,cinque,1,0.0245703125,24.586875,1.3766796875,-0.39906250000000004,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,cinque,5,0.05454956054687501,27.28125,0.8379699707031251,-0.061173095703125006,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,lebowski,0,-0.044981689453125,22.175,1.275255126953125,-1.080096435546875,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,lebowski,1,-0.06848388671875,25.5975,1.16321044921875,-1.06034423828125,carla_p5v1_pdm
1789210-0000598,5-10,9.756907792255262,lebowski,5,-0.0413427734375,27.021875,1.0733349609375,-0.7472509765625001,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,cinque,0,0.0028651428222650002,17.644375,0.528697357177734,-1.105013580322265,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,cinque,1,0.052128906249999996,20.110625,0.6766796875000001,-0.459453125,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,cinque,5,-0.015206298828125001,24.83375,0.5588000488281251,-0.164017333984375,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,lebowski,0,0.0963916015625,19.1175,1.1518505859375,-1.3467431640625,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,lebowski,1,0.12677734375,18.8525,1.24158203125,-0.9606054687500001,carla_p5v1_pdm
325510-0008071,5-10,8.334066885234847,lebowski,5,-0.005986022949218001,21.773125,1.027665710449218,-0.8908889770507811,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,cinque,0,-0.04745849609375,21.988125,1.23476318359375,-1.12726806640625,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,cinque,1,0.2816015625,25.41,1.44625,-1.5615625,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,cinque,5,-0.023155517578125003,17.4175,0.506573486328124,-0.201258544921875,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,lebowski,0,-0.15977539062499999,20.69625,1.802587890625,-2.149990234374999,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,lebowski,1,-0.1676904296875,23.08375,2.2703466796875,-2.0665283203125,carla_p5v1_pdm
1807310-0006042,5-10,7.696028545841023,lebowski,5,-0.04105224609375,19.75,1.120427246093749,-1.04918212890625,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,cinque,0,-0.018492431640625,17.603125,0.5973791503906251,-1.337523193359375,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,cinque,1,-0.02239990234375,17.23,0.45906005859375,-1.11299072265625,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,cinque,5,-0.005834503173828,7.696875,0.911732940673828,-1.346704559326172,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,lebowski,0,0.019509887695312002,18.311875,0.845548706054687,-0.8523614501953121,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,lebowski,1,0.033538818359375,15.985,0.7848791503906251,-0.7669958496093751,carla_p5v1_pdm
2420620-0001526,5-10,7.870629717049385,lebowski,5,0.0329150390625,6.911875,0.7037255859375,-0.383637695312499,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,cinque,0,-0.73048828125,24.55875,1.22033203125,-0.20123046875,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,cinque,1,-0.7682617187499999,24.12,1.066513671875,-0.14158203124999902,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,cinque,5,-0.8369921875,24.489375,0.43942382812499997,-0.054179687499999005,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,lebowski,0,-0.5593359375,22.038125,0.7369091796875,-0.733749999999999,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,lebowski,1,-0.5533203125,21.505625,0.85330078125,-0.721015625,carla_p5v1_pdm
2433322-0003629,5-10,9.30689321821603,lebowski,5,-0.5988476562499999,20.98875,0.97681640625,-0.53736328125,carla_p5v1_pdm
