perturbation,window,route,arm,frames,covered,cte_rms,cte_p95,cte_max,cte_mean,course_p95_deg,body_p95_deg,beta_p95_deg,beta_hat_p95_deg,body_minus_beta_hat_p95_deg,course_nan_frames,speed_ref_err_rms,mean_speed,lat_acc_p95,steer_rate_p95,steer_max,saturated_frac,reference_max_dev_m,post_cte_rms
p08,17563-S1,17563,slipack-k0,70,True,0.1079623094779712,0.16880095720634605,0.2540971053093076,-0.03630182665861182,5.183249082541512,4.0160112334896905,4.19281159564525,3.8097559266673082,5.036189983427306,0,0.18864682000005997,5.971901197605982,7.845167811439317,2.0,0.6366138673845545,0.0,0.0,nan
p08,17563-S2,17563,slipack-k0,71,True,0.11432078225312566,0.207184592996469,0.28862613414455995,-0.02073438498352033,6.144092015719707,3.867058458603381,4.247734436406176,3.927911396977326,5.8988524533925215,0,0.21343764458693393,6.006907256183488,8.077467116214207,2.0,0.6868286179761247,0.0,0.0,nan
p08,17563-S1,17563,slipack-kfix,70,True,0.10689492674793794,0.1871134867069222,0.1987899846646489,-0.009625055086560587,6.6202059095563905,4.648009972237179,4.2624956176694715,3.885552041883358,6.19092519537034,0,0.2083610001112696,5.9748559023625525,7.8976289676432625,2.0,0.6669647455959737,0.0,0.0,nan
p08,17563-S2,17563,slipack-kfix,72,True,0.11163913993087184,0.19783632789591749,0.2066467762890245,0.007451877509140443,7.872619433647495,4.896492496925663,4.411423940854957,3.941500912082161,7.573888205139095,0,0.22901055197761613,6.005117559496895,8.286642312751379,2.0,0.7103533992754676,0.0,0.0,nan
p08,17563-S1,17563,prod-truth,70,True,0.22200130636318308,0.39236533571235277,0.4901355327555873,-0.037562784692582195,7.329177196539027,4.798395570374927,3.5429278446404564,3.2173526129848606,7.023214965779746,0,0.13569032227351996,5.967492544909368,6.490739166453429,2.0,0.53677156274342,0.0,0.0,nan
p08,17563-S2,17563,prod-truth,71,True,0.26857507776741774,0.4789102218523399,0.5698220004717083,-0.05526378277577908,9.252154677747683,6.614393285979219,3.4912869444820416,3.2799336912092336,8.99149742772039,0,0.1289163599978369,6.001568247408387,6.378397691907912,2.0,0.5331831950230494,0.0,0.0,nan
p08,17563-S1,17563,slipack-truth,70,True,0.0801813399799348,0.14961378597203906,0.2170470693408371,0.016909848630342544,5.838671750909979,4.8551719960577,4.323909286029721,3.9820665599009852,5.730497201885201,0,0.20739008684819168,5.974088192161683,8.027368527383985,2.0,0.6686265272077074,0.0,0.0,nan
p08,17563-S2,17563,slipack-truth,71,True,0.11260109512594338,0.19997434869228098,0.2227729998802637,-0.002541197937002952,7.348074675823966,4.426002951404342,4.306461653224602,3.950828124760587,6.877984444899113,0,0.21718161816383275,6.010159710243443,8.22660112588574,2.0,0.6729907612657804,0.0,0.0,nan
p08,25358,25358,prod-k0,155,True,0.2602296931058146,0.37903242847626806,0.3912213592898175,0.24894190799610982,1.4968772021039598,1.940842733484382,1.082886710229306,1.135302154032407,1.5347005550330177,0,0.1141559323259013,7.922183960152074,2.0465470674421495,0.24048829974321398,0.08445740283602798,0.0,0.0006309598039688885,0.3214613951613714
p08,25358,25358,prod-kfix,154,True,0.16525948586922332,0.2686740316512371,0.2811576795365339,0.1473452609095114,1.3676483476732173,2.0245986329226113,1.096234152096494,1.146719807361901,1.3660347296001831,0,0.11437257711420769,7.921670737292108,2.0493598161706053,0.2248329065906589,0.08617712254096424,0.0,0.0006309598039688885,0.20842887186573011
p08,25358,25358,slipack-k0,154,True,0.15822105362172836,0.2673418850332865,0.282902533597377,0.14066214398422916,1.371881675134267,1.9350471502005533,1.1734577526380021,1.2223930783975134,1.4449560971815685,0,0.11445286084307366,7.921971089156909,2.196766569573536,0.34102119975607675,0.09547439151375985,0.0,0.0006309598039688885,0.20973719158692303
p08,25358,25358,slipack-kfix,154,True,0.08386866456889887,0.16450384737721382,0.17949968088465937,0.03923456012441839,1.4753360657742105,2.0887607183587162,1.1834491198114505,1.2389242935112057,1.5624943880939042,0,0.11433864476981861,7.9219887496902075,2.213950104135856,0.34227936899193057,0.09768217801085863,0.0,0.0006309598039688885,0.09352135205973468
p08,25358,25358,prod-truth,154,True,0.0877583566859203,0.09361572410575286,0.09652558445844482,0.08760270023518653,0.18836815307319482,0.9956874733151182,0.8946428099356012,0.9343495395137056,0.20551208503777457,0,0.1149326143418194,7.921470987601098,1.7164731639077482,0.03362383376974134,0.07180418506915955,0.0,0.0006309598039688885,0.08124935859271999
p08,25358,25358,slipack-truth,154,True,0.01998823131050082,0.02692369080950763,0.02911431514088387,-0.019516614384746236,0.14457986782370255,1.003773933209014,0.8871011081629888,0.9446749731056714,0.1656574293452621,0,0.11456857674247087,7.921848583684013,1.738438158180239,0.15681091616427015,0.0692623043941325,0.0,0.0006309598039688885,0.022801705351100498
p08,2084,2084,prod-k0,78,True,0.39024017700458036,0.6737790344134069,0.6850423507891762,-0.3297091953769979,5.840671005398994,6.0076338440671275,4.177861795087483,3.773176694246621,5.850605949381619,0,0.07782329763838616,5.984353085851476,6.115542225278669,0.9331531528990236,0.4954085117386121,0.0,0.0006062746651270398,0.08571372772504218
p08,2084,2084,prod-kfix,77,True,0.3282194600357181,0.5734640949152097,0.590482590384231,-0.2745482306077323,6.9193567201765465,7.20506141581194,4.290963254606703,3.7217645525144,7.04338798800884,0,0.07654510710070503,5.986896700867694,6.954614157387986,0.855061005826868,0.49254703254923216,0.0,0.0006062746651270398,0.05275722043025313
p08,2084,2084,slipack-k0,76,True,0.15525161911280116,0.23339380905542012,0.23937344225744311,-0.14608785834058335,2.7929346764181417,4.574586051252311,4.265449029426449,3.698496762565009,3.0459248739221394,0,0.081097178825616,5.9883348845054885,6.980171744393654,1.0418077910681247,0.4867852282666125,0.0,0.0006062746651270398,0.09211150819272544
p08,2084,2084,slipack-kfix,76,True,0.09664327419071826,0.14626279058861175,0.14752863708524483,-0.07850683032885479,3.846331884107933,5.560435822061123,4.320181444014054,3.7614665293034193,4.328213507076079,0,0.08321158323707058,5.9891016321587,7.069181887579755,1.089850216534103,0.49198937851951124,0.0,0.0006062746651270398,0.03743069609877946
p08,2084,2084,prod-truth,77,True,0.2913122798537952,0.5393384422473381,0.5566946969263281,-0.19805065799977759,6.433970334069596,6.5774568149865615,4.278320780521762,3.8796172660101402,6.422567209803555,0,0.08150037147167156,5.985213614182487,6.316739814416981,0.9674453100114413,0.5093195814213372,0.0,0.0006062746651270398,0.04658694192808767
p08,2084,2084,slipack-truth,76,True,0.03412423797212848,0.06971171249722097,0.0746772751671084,-0.009302209173584564,2.627648330122341,4.901224168377034,4.3905942344841975,3.839355365870999,2.9371156020703353,0,0.08831912080430297,5.989128856984731,7.409117314830951,1.0840722124698452,0.5018595057633037,0.0,0.0006062746651270398,0.0042008251941611195
p08,27506,27506,prod-k0,80,True,0.3256101964961024,0.5749027832644565,0.5935654421189286,0.2685192916888567,4.686265062987259,4.8118408169560825,3.962658082206521,3.5165220551742773,4.725340176903653,0,0.07068875972278572,5.982473935695333,5.847166212816137,0.9911175812761189,0.4751237867210377,0.0,0.0006557169186694086,0.09769233750436881
p08,27506,27506,prod-kfix,80,True,0.25234273279854774,0.4612810198985586,0.48214829577182355,0.20931861369512567,5.66337623817302,5.873121142058929,3.93884234948617,3.5277806025394827,5.731781905380989,0,0.07103385835460742,5.982742525093141,5.85327637561024,0.9278258916369084,0.47725893258343477,0.0,0.0006557169186694086,0.07324225834879196
p08,27506,27506,slipack-k0,79,True,0.1108656052764698,0.1867522299132375,0.19462386025108877,0.0939486221844219,2.2908193349478263,4.075518945558791,4.045031739394972,3.477470564987474,2.5507633664225744,0,0.07877456016921444,5.985193870591549,6.388520543458213,1.1273307901616407,0.5085853780408272,0.0,0.0006557169186694086,0.08239146731025
p08,27506,27506,slipack-kfix,79,True,0.06555896891456012,0.1370217479373936,0.14082583032828785,0.029925731743477898,3.1283429678265633,4.870212892079618,3.9787868496497762,3.4732798530177824,3.3732075835093625,0,0.07779728844312939,5.985748088085126,6.366890537123476,1.1761772016556966,0.5091914528605893,0.0,0.0006557169186694086,0.04278083932281725
p08,27506,27506,prod-truth,80,True,0.26422132104719187,0.4854747931609271,0.5049734669982079,0.18856034346200917,5.51976243265376,5.590727840622168,4.07636863830332,3.656578769213439,5.568909812309957,0,0.0700491782227225,5.982858770572039,5.8819957918284045,0.7047342011310055,0.4689978187393372,0.0,0.0006557169186694086,0.03098791222355587
p08,27506,27506,slipack-truth,79,True,0.027951010331442937,0.05923864558049702,0.06547141907553346,-0.0023890308607123698,2.1170027966104663,4.2193479395592846,4.216818167012747,3.495843269746103,2.452808428013844,0,0.07508357743306991,5.986087051562329,6.410391041513292,0.9769744502929991,0.4646175889596624,0.0,0.0006557169186694086,0.004930967316615971
p08,27494,27494,prod-k0,71,True,0.46638200989652273,0.6937835114535555,0.7035031206970167,-0.3740507725598502,4.818604895228731,4.056867873222984,3.880166082798411,3.9456200030497994,4.893801958916839,0,0.11815501543170039,7.905778522633666,7.157307186133238,0.5835042918130181,0.31296650990110503,0.0,0.0006973595328822053,0.20100945608692056
p08,27494,27494,prod-kfix,72,True,0.3399266897583857,0.5158288148305181,0.5229861920152193,-0.29386849049206587,4.219270058700042,4.3441910807594954,3.9813125613814906,4.033428035166821,4.2145939950176246,0,0.12019237402109381,7.904362429828532,7.233401307739241,0.5552177841278175,0.3188128258881975,0.0,0.0006973595328822053,0.10040078850544906
p08,27494,27494,slipack-k0,70,True,0.14494450456538127,0.25525135923284126,0.2561928622183539,-0.11998751326597103,1.0686584392290726,3.0192560872723218,3.7976795959521468,3.917281838248193,1.1900818729372162,0,0.12074826049145965,7.906302611629665,7.045552913291617,0.6888987247598004,0.3093800570798648,0.0,0.0006973595328822053,0.1397231517656614
p08,27494,27494,slipack-kfix,70,True,0.08101072987419326,0.16662457123452473,0.16885739341335754,-0.03527396263619831,1.305169781278451,4.810762866099601,3.9503363572568033,4.032356752505913,1.3490035107749774,0,0.12220974680465076,7.905783180315521,6.922909011971353,0.7615638548339223,0.3273610935669089,0.0,0.0006973595328822053,0.06679139249103297
p08,27494,27494,prod-truth,71,True,0.3201120614737581,0.49734954596571024,0.5062602222430223,-0.2248086508012147,4.5633734981618375,4.218231512403008,3.987439123171896,4.0249958534045165,4.735294127317616,0,0.12095423622676474,7.903545585461888,7.197794315634109,0.5751801338417741,0.3198508287470148,0.0,0.0006973595328822053,0.06176882099379445
p08,27494,27494,slipack-truth,70,True,0.04064758245554524,0.06598550478996841,0.07526721448915696,0.03279565627733651,0.7829727963938751,4.032350864826919,3.967181636149742,4.047865750286389,1.0710551806950048,0,0.12136562741825455,7.906689175818609,7.093834683211054,0.6479876804455709,0.3321317550357081,0.0,0.0006973595328822053,0.016658289490884073
p08,17569,17569,prod-k0,52,True,0.3305975939054741,0.631436091916072,0.7690519932941774,-0.014787298361856237,10.319807461492227,7.612674958332179,4.061328682106337,4.047330222483361,10.07877331455463,0,0.17353849974865734,7.87574563471642,7.605578014723587,1.7490588437973806,0.383817655965426,0.0,0.0006422693503205054,0.2590619910823325
p08,17569,17569,prod-kfix,52,True,0.33758096002242516,0.5633438162518868,0.6772220295159255,0.03912694917178472,11.470843333036122,8.418969504897866,4.155324300775985,4.127982508952805,11.258107701218199,0,0.18172237625221255,7.872722994666713,7.9709039433772535,1.8164527107509527,0.39276338498271757,0.0,0.0006422693503205054,0.24316517716649075
p08,17569,17569,slipack-k0,52,True,0.18864393657430356,0.3437307542420781,0.3968209276426745,0.047022576139853736,4.474564498983697,2.1453576020564613,5.354877031747585,5.23374028961875,4.60192457657261,0,0.22166741657283254,7.873872570752155,10.420251929994777,2.0,0.5408335387025663,0.0,0.0006422693503205054,0.12276006430139945
p08,17569,17569,slipack-kfix,52,True,0.18982134661159009,0.29807510047220853,0.3601484956884525,0.08446687777540149,5.211891239763365,3.054241602317086,5.380186496539369,5.285535927370633,5.435932654970616,0,0.22478295468375017,7.873008267202449,9.998102697399391,2.0,0.5242763435357389,0.0,0.0006422693503205054,0.047396559602149044
p08,17569,17569,prod-truth,53,True,0.3289573020298215,0.6430851101915172,0.7687377916201391,-0.07862342436764869,11.287015944347422,8.412385320423912,4.341006448631822,4.270299749108608,10.96650889978066,0,0.1787055318683676,7.8722637994213,7.930436948103408,1.9839674803309129,0.4094471401040546,0.0,0.0006422693503205054,0.20572116530832793
p08,17569,17569,slipack-truth,53,True,0.1540768514091104,0.2595745712867599,0.2637668064398523,0.0207239662714056,7.078080069464119,3.2983505856495468,5.862071858610892,5.6734721740020655,7.34268997477119,0,0.2571927824989915,7.87481866497932,11.121300937013302,2.0,0.5964654353879876,0.0,0.0006422693503205054,0.022164629936104546
p08,27515,27515,prod-k0,65,True,0.47167703469704086,0.8026918115341688,0.8182399827098044,0.33833087123490785,5.1138262255026685,4.817341702630796,4.85895027135872,4.839029384534975,5.265023042293348,0,0.15240377446107994,7.8785005635847165,8.897119960930626,0.7327402605769323,0.4052274200754318,0.0,0.0006608412083998735,0.239555374767649
p08,27515,27515,prod-kfix,65,True,0.3717122085972373,0.6396124574012662,0.6577942453627689,0.23749291346535936,6.321259721724999,6.426121572181762,4.934847097325599,5.047567725819601,6.4447559599389646,0,0.15497624227400528,7.877394720981803,8.396355539722675,0.8081564478053609,0.41323821002423333,0.0,0.0006608412083998735,0.1323389238928062
p08,27515,27515,slipack-k0,64,True,0.09936490160299787,0.18435129556337942,0.18795473024419412,0.04386085776733081,1.9969946748927152,4.8970389776683865,4.904244149199317,4.9557720187785534,2.36629277211839,0,0.1543784978859585,7.881913437750792,8.297827559834744,0.9929140436228217,0.40657030091705965,0.0,0.0006608412083998735,0.14593786868420605
p08,27515,27515,slipack-kfix,63,True,0.11976479004426532,0.16864483859587473,0.1778307233867275,-0.11269586368429628,2.2344563104544704,5.8487836585588235,4.659330475677502,4.9816051879627965,2.9095743212413736,0,0.15727019930981648,7.884011137527322,8.579437747256444,0.975414261716256,0.4138874802686481,0.0,0.0006608412083998735,0.10750107800629305
p08,27515,27515,prod-truth,65,True,0.35602543646502566,0.6474732861273946,0.66405985442117,0.24466842240477127,5.702852377253566,5.950655425467647,4.79410225274309,4.895035744733385,6.022161474045754,0,0.1526192660687922,7.879380510088285,8.382453649914066,0.6413087141261357,0.3921595630210019,0.0,0.0006608412083998735,0.09472088257578028
p08,27515,27515,slipack-truth,63,True,0.0673531245421122,0.10456034766888032,0.10655265920482722,-0.055994747987306366,1.0410475736074005,4.664147326909148,4.79472029344561,4.879807004794442,1.4780980768388416,0,0.15379274854839672,7.881869601823728,8.827559478903243,1.0245632402911793,0.40595106907568934,0.0,0.0006608412083998735,0.022965275460882874
p08,2881,2881,prod-k0,77,True,0.37547284170837286,0.6706922648775204,0.685329989732421,-0.2190482727453738,6.9804133966152335,6.013588394375461,4.352649170951884,3.7486696249454687,6.565992385633172,0,0.0786217606208716,5.982624802401537,7.306047298530273,0.8931419384774513,0.5012505706393147,0.0,0.0006048743625210363,0.0827829190421542
p08,2881,2881,prod-kfix,77,True,0.31771424753970867,0.5872283061788578,0.6048773538428139,-0.16177176261283963,7.319919008019133,7.658409065668934,4.341794274756473,3.9140970923211826,7.401990331711489,0,0.08278086158187756,5.982553217256533,6.367892384167276,1.0310400715709889,0.51182355471118,0.0,0.0006048743625210363,0.07828321782062346
p08,2881,2881,slipack-k0,76,True,0.13864810251800377,0.2224132807768413,0.2297096598021421,-0.03146785058795407,3.1751247156039923,4.532959261854039,4.254149211043405,3.88907978508522,3.3785606714723,0,0.08634712080248494,5.986067571394915,6.294901331777476,1.1045088161786798,0.5036908609687875,0.0,0.0006048743625210363,0.07698343534056203
p08,2881,2881,slipack-kfix,76,True,0.0926035058774157,0.13695258057145737,0.14416915130780686,0.03396202257285782,4.108254415714221,5.720424041513546,4.317927228910335,3.980360985356775,4.65250185259827,0,0.08900685227145747,5.987115377088979,6.41077086033912,1.1168723385472852,0.5186359311082043,0.0,0.0006048743625210363,0.04180924977458004
p08,2881,2881,prod-truth,77,True,0.2916219585654309,0.5400091325939763,0.5554216239173968,-0.19905482497571858,6.284108510826946,6.386852599610984,4.248557650594063,3.888803299789416,6.349172356622029,0,0.07957627898836504,5.981971511618324,6.309770797373094,0.9082276091656599,0.5080486483426394,0.0,0.0006048743625210363,0.04573058169842463
p08,2881,2881,slipack-truth,76,True,0.035740121851506775,0.07140554331776149,0.0757350821988502,-0.004317496870499504,2.6665104086424236,4.8967638433169896,4.319218589998123,3.8938417902447444,3.0607215589709895,0,0.08855547341334881,5.98602718355869,6.4121996714516225,1.0894686705756247,0.5074284331004256,0.0,0.0006048743625210363,0.009908314414630174
p09,24240,24240,prod-k0,117,True,0.146637460039023,0.2534576802963945,0.25982166519168864,-0.11891879960628968,1.3071530026690878,2.0678240236285377,1.102720280048436,1.1431384006837741,1.3533535022904224,0,0.15403402390695103,7.881867296167356,1.9672393894414706,0.1837883126332514,0.09176721830792463,0.0,0.0,nan
p09,24240,24240,prod-kfix,117,True,0.08551840908685247,0.17241551194114035,0.1788081537353636,-0.04843979601519005,1.4261857903552362,2.27549438921132,1.0880262765743964,1.132495070876976,1.4352841010880635,0,0.15396138168688908,7.88193887867136,1.9485042284733123,0.179561914961422,0.09024430845388731,0.0,0.0,nan
p09,24240,24240,slipack-k0,117,True,0.062407382885587594,0.13609369721332215,0.14317544709132166,-0.03287075746265884,1.24729411426552,2.0779511600762133,1.101578564048787,1.1712671209447734,1.261926853380612,0,0.1536913883281378,7.882306072153856,2.1175976123992597,0.29213299055930253,0.09743535289461396,0.0,0.0,nan
p09,24240,24240,slipack-kfix,117,True,0.07122923310632909,0.1399401381243018,0.14400424219562144,0.0380257099350062,1.48457593853081,2.3518071645764564,1.111184470573664,1.1875458268081642,1.4743336103109128,0,0.15365468150410033,7.882374956465282,2.1470796174201996,0.2830347912532417,0.09780809455823815,0.0,0.0,nan
p09,24240,24240,prod-truth,117,True,0.07408739096377605,0.09079429395745035,0.09301409471032666,-0.06610274546956085,0.7646189971355112,0.9456860373159145,0.9264580175902551,0.9518348003234032,0.7904286271159828,0,0.15419723364090498,7.881727033524958,1.7234950217391523,0.0856578215926069,0.07160385400455581,0.0,0.0,nan
p09,24240,24240,slipack-truth,117,True,0.027870565368620207,0.03292699223565682,0.03379570386141013,0.026604650180593614,0.09983284351163199,0.9473530663430096,0.89530550030276,1.1301721932725828,0.27722338682003733,0,0.15489795981488416,7.881883780718349,1.9038580035029231,0.2921003050879902,0.07508822149198115,0.0,0.0,nan
p09,26966,26966,prod-k0,70,True,0.5204608851424474,0.7834383527381056,0.7874723526937578,0.41606944689312036,5.610982979135772,3.546669024175405,4.494534323512738,4.552901052394407,5.636963659658804,0,0.14682894055613802,7.8857811977366135,8.054961486958517,0.7158756694513952,0.37959757082480283,0.0,0.0,0.2860848280985735
p09,26966,26966,prod-kfix,70,True,0.37899466763746803,0.6132504548424038,0.6219143968613413,0.30670805202407897,4.784404001760604,4.606781498202461,4.62580891900056,4.687336312224593,4.804959129760912,0,0.14794429881554727,7.8856391362177645,8.29271286757987,0.710532422049903,0.38897376522518895,0.0,0.0,0.08010075348661934
p09,26966,26966,slipack-k0,69,True,0.18471917409131525,0.33493964033700746,0.34382761269361356,0.12863586933045076,1.5832553429825849,4.59581139971392,4.856713408444023,4.963576069202429,1.5970047982154143,0,0.15300389175559365,7.890283761176734,8.758451804896064,0.8425015399655525,0.4229863215186112,0.0,0.0,0.24468298023369983
p09,26966,26966,slipack-kfix,68,True,0.04683589805890418,0.07252738671460868,0.07489585491108901,0.006578508379209317,0.8519481328856272,5.4153613528230355,5.041948665027094,5.137899745014189,1.1486834286849117,0,0.15648051042843067,7.888994486040965,8.97317058033601,0.88152332147633,0.4452185418013388,0.0,0.0,0.059723564006813924
p09,26966,26966,prod-truth,70,True,0.3687441059931315,0.6365838286522557,0.6472852648214293,0.26714000267351234,6.127068420921388,5.398183159653542,4.82643959099907,4.862373073987697,6.169548527291904,0,0.1497385208231509,7.8848811531054315,8.725446250634239,0.7148547731968076,0.40173693270281885,0.0,0.0,0.04838593989502868
p09,26966,26966,slipack-truth,68,True,0.0467889866598884,0.09703306418985998,0.1088817761672905,-0.033650481272022116,1.386745586094298,4.794015683277332,5.18724240419653,5.290454070518603,1.5731599523021884,0,0.15746469151726367,7.888956303056644,8.973677051354914,0.8162647196967431,0.4647347861380559,0.0,0.0,0.012083459396837191
p09,17563-S1,17563,prod-k0,70,True,0.267232570097263,0.5261010994009977,0.6036502177976546,-0.033953952367510774,9.399755281954508,6.767844779626487,3.417135062181322,3.0883244294259633,9.063678019901905,0,0.1418156544630572,5.9659154982064395,6.413323379233201,2.0,0.5111669888790082,0.0,0.0,nan
p09,17563-S2,17563,prod-k0,71,True,0.32806573026283925,0.5753688754990631,0.6737178394458648,-0.059657072949011826,10.954539689446392,8.983997627097224,3.5860914326769375,3.1966254928523656,10.786212296743713,0,0.12939647414336103,6.002348547960447,6.48186929538148,2.0,0.5428762409940974,0.0,0.0,nan
p09,17563-S1,17563,prod-kfix,70,True,0.2663044018693836,0.49521575354464026,0.557878630457213,-0.01110847400919951,9.768175894353192,7.055757369289742,3.481724988942798,3.141760574096239,9.500927492978814,0,0.15013426567504834,5.967275773210953,6.420439379735631,2.0,0.5214624350145882,0.0,0.0,nan
p09,17563-S2,17563,prod-kfix,72,True,0.3329579965520584,0.5617681026018383,0.6445871981413812,-0.042976234359229405,11.809951099704556,9.579338908791478,3.6234288488612068,3.4246534842551237,11.60006855694003,0,0.1339107539947745,6.0031701440115945,6.486530412297585,2.0,0.5504840151600436,0.0,0.0,nan
p09,17563-S1,17563,slipack-k0,70,True,0.11504466605307616,0.2177182668432689,0.29093266078809676,0.012973888717999876,5.273343182919067,2.8812594081143343,4.1205351488997435,3.7456970284309383,4.999055789514294,0,0.1893042579616143,5.972824109104597,7.688651952240392,2.0,0.6157808244324787,0.0,0.0,nan
p09,17563-S2,17563,slipack-k0,72,True,0.1854136408283221,0.29600285339588256,0.34913694649138594,-0.01310673365280516,6.964146595050876,4.1609932158351715,4.169628193539128,3.6922803370599913,6.744098659547382,0,0.1958596035506057,6.008260866074404,7.774611302090496,2.0,0.6696073760653266,0.0,0.0,nan
p09,17563-S1,17563,slipack-kfix,70,True,0.1089517583908322,0.17486350303258782,0.23248613448210959,0.03311658750320963,5.639442606433837,3.40773524206667,4.446207205280632,3.8586076671825937,5.30812091414041,0,0.18891520326525818,5.974609575593099,8.494905466490687,2.0,0.6250130622298293,0.0,0.0,nan
p09,17563-S2,17563,slipack-kfix,71,True,0.17952723882275667,0.2949558606576393,0.30636962451625266,0.004296701501140212,7.669962603102164,4.92831832092547,4.545228940275692,4.002161320490555,7.273068714604477,0,0.20262082551065175,6.01077584721742,8.726147500120138,2.0,0.6880055735996159,0.0,0.0,nan
p09,17563-S1,17563,prod-truth,70,True,0.22159113522502247,0.37519605475333057,0.48126304595573444,-0.020668622928142515,7.382169752050776,4.92994585218911,3.533116864431797,3.208805484117895,7.116589249830487,0,0.13595621995473306,5.967453236285441,6.493878311242534,2.0,0.5382721601194711,0.0,0.0,nan
p09,17563-S2,17563,prod-truth,72,True,0.2669175374400309,0.4705236922343794,0.5551311005229,-0.037684272268340556,9.345456284955642,6.636269384923205,3.467480893703943,3.11983877084736,9.007820112375107,0,0.1283461110465005,6.001435809327728,6.413204994383194,1.994221878989932,0.532383471821864,0.0,0.0,nan
p09,17563-S1,17563,slipack-truth,70,True,0.07958081159284348,0.150244029240905,0.20082559194857472,0.012745807593077413,5.8538271336433,4.856377020574441,4.322685993077625,3.9224340349949296,5.445426310989949,0,0.2085579256978757,5.975068941990501,8.124885011889097,2.0,0.6751556537927066,0.0,0.0,nan
p09,17563-S2,17563,slipack-truth,71,True,0.11150533755741784,0.21040879069131707,0.23603390922254364,-0.01833449442330303,6.998265354371313,4.30344300094589,4.409053253187778,3.932421281997504,6.837076626901975,0,0.2202385947095149,6.010997234030825,8.055079262800389,2.0,0.663846494477755,0.0,0.0,nan
p09,25358,25358,prod-k0,154,True,0.18367093727119782,0.25357280828351625,0.2668699042479614,0.17550239814967414,1.3764215951231236,2.0188047729127883,1.0673968817959547,1.1199978903452665,1.3581772091928102,0,0.11444393292760233,7.9218547521531635,2.059799722771059,0.24902221529667565,0.08543758707956366,0.0,0.0006309598039688885,0.22549179293586524
p09,25358,25358,prod-kfix,154,True,0.0921334086003046,0.15641077685815014,0.16741422591760935,0.07347322834708765,1.25012954313854,2.1233449448154413,1.0690138885370486,1.1241324632346312,1.2522198421315578,0,0.11459070258521277,7.921620516488752,2.0239005794563205,0.24806263868509465,0.08554376105049726,0.0,0.0006309598039688885,0.11087826083496644
p09,25358,25358,slipack-k0,154,True,0.0842101973347577,0.14188098076484837,0.1558721494687254,0.06770552047142352,1.2178845982477624,1.99735948399124,1.1220027520054188,1.1864107433413955,1.2983239725782494,0,0.11475229034845344,7.921871192615689,2.2685258608509913,0.29898801818759896,0.0914697705951492,0.0,0.0006309598039688885,0.12034417626882288
p09,25358,25358,slipack-kfix,154,True,0.06326341391849429,0.11956290114590194,0.12860786321450154,-0.034349902631334306,1.3140930701241238,2.1456710717388976,1.1429302278238054,1.1990039991406558,1.3510943279771708,0,0.1176641566330009,7.919799048678823,2.1906558102139546,0.3235252281820511,0.09223065079246713,0.0,0.0006309598039688885,0.011734335817720086
p09,25358,25358,prod-truth,154,True,0.08689457337518197,0.09285134887522288,0.09400990702380732,0.0867560175000521,0.17106876168899834,0.9954740317380569,0.8815093182724226,0.9304678161056613,0.20719984002860478,0,0.11464792268493844,7.92157320234093,1.711896984961205,0.038030369713755265,0.07040249180643678,0.0,0.0006309598039688885,0.08036748535207729
p09,25358,25358,slipack-truth,154,True,0.020056715011241687,0.027308438244094773,0.029493733156535317,-0.019574433695163082,0.1444640741254247,1.0011447790483998,0.8876910636973463,0.9462088432612682,0.16247706035070025,0,0.11466800808799119,7.921786456405734,1.740749855470003,0.1571213309484742,0.06922590924698892,0.0,0.0006309598039688885,0.022169072314284177
p09,2084,2084,prod-k0,77,True,0.3638145101027982,0.6794013830322773,0.6935192134416877,-0.2579768030673299,6.262769837538161,6.162356062973015,4.115989776597172,3.7224835644817675,6.1587609761441,0,0.07586181843227757,5.983863751911544,6.073721013799061,0.9428923729183412,0.49125689939836664,0.0,0.0006062746651270398,0.08169396939852655
p09,2084,2084,prod-kfix,77,True,0.29068110031945205,0.5718325703350299,0.583688764710334,-0.19926207720682326,6.904259534778396,6.943673126865628,4.226345776890094,3.658311124158882,6.972936284509314,0,0.0754608617243367,5.984330360499533,7.1265685638676395,0.8302575249117552,0.48820948995443686,0.0,0.0006062746651270398,0.061506758606605545
p09,2084,2084,slipack-k0,76,True,0.14225697287004807,0.2660034424080163,0.27270008632970305,-0.07551420058645518,2.6451532591567144,2.5768456038472323,4.167946603992121,3.7519348070998073,2.333129693137039,0,0.08382652371009885,5.987194630635724,6.207252637973751,1.0521236426940879,0.4858881265540475,0.0,0.0006062746651270398,0.07058508685343683
p09,2084,2084,slipack-kfix,75,True,0.07942945339598138,0.1340751905832929,0.13753319759563604,-0.012856620018769825,2.4507083773752125,3.519534682053836,4.231180851370309,3.8346364484567728,2.5782980613232693,0,0.08633005551895857,5.987204138293814,6.215277248916713,0.9619298019937492,0.4974378852384426,0.0,0.0006062746651270398,0.02725171702254986
p09,2084,2084,prod-truth,77,True,0.2880264249225353,0.5318616888145373,0.548612527973835,-0.19954020836650677,6.261407868488402,6.415334379846832,4.377876338286091,3.7720289798794626,6.320311221774199,0,0.07942301393315679,5.985583902854088,7.383587466422323,0.883952834064047,0.5027861218863034,0.0,0.0006062746651270398,0.03824677770300984
