level,route,seed,arm,context,lag_s,first_error_mps_n,first_error_mps_mean,first_error_mps_median,first_error_mps_p10,first_error_mps_p90,mean8_error_mps_n,mean8_error_mps_mean,mean8_error_mps_median,mean8_error_mps_p10,mean8_error_mps_p90,target_error_mps_n,target_error_mps_mean,target_error_mps_median,target_error_mps_p10,target_error_mps_p90
1,3255,0,B,turn,nan,5,-0.14652698388264884,-0.13994007461715174,-0.1750973683798124,-0.12065633395431022,5,-0.29487522097411,-0.2900857240056194,-0.359347261733182,-0.23539257303256686,5,-2.372903046029968,-0.7912254204144995,-5.455610666424776,-0.22578493442456063
1,3255,0,B,cruise,nan,484,0.6545035756773503,0.7902588943816846,-0.013266098943985883,1.0901694047529797,484,0.5746759822935685,0.5353241953132373,-0.6433101850306732,2.3715833061038913,484,0.4642127193324341,0.4846693663725121,-0.01254270010020336,1.1062638564787526
1,3255,0,D,all,0.2,724,0.18827114646734222,0.042918202542518685,-0.11851133515594338,0.8539007501323137,724,0.3943286307806823,0.0011030950807071516,-1.8407161169882023,3.5898419704629694,724,-0.15894725300371237,0.0,-0.21066224990137197,1.1380390358483554
1,3255,0,D,launch,nan,54,0.691081193358423,0.7363374840253829,0.47330149407029243,0.7787289738259847,54,3.929637872725169,4.180938020886215,2.9513833912089114,4.50266191768484,54,1.1167120021226746,1.1483358047991497,0.5465433064490715,1.4240986812412315
1,3255,0,D,target_stop,nan,268,-0.11703153493939873,0.0013133450641860693,-0.47489404600685625,0.06503017498189151,268,-0.1682449477025602,0.0009520954748605755,-2.641912858003959,1.6764963834739075,268,-0.9373920410235571,-4.491556379374961e-05,-5.281900914773857,0.0
1,3255,0,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3255,0,D,turn,nan,13,0.46258827309279194,0.5161828683034093,0.40406670209256423,0.5440239828778493,13,0.8702217976269144,1.0152410988522869,0.39519604722358315,1.1488043454932095,13,0.40574432944458094,0.47538349737366126,0.10641081344233128,0.5854176098110473
1,3255,0,D,cruise,nan,389,0.31964197792944343,0.1199046088821838,-0.05397239613738093,1.0902982277535875,389,0.2752448487742702,-0.020841240005584183,-1.8327874218796953,2.9962867141613527,389,0.1814039368180502,0.07537864936782768,-0.06606277328989449,1.1531936134597427
1,3255,1,A,all,0.1,723,0.1486631804754907,0.10677084793162558,-0.5541197312322967,0.8410173799341545,723,0.18706808530020425,0.05054778200714428,-1.663290341311168,2.4560862995607056,723,-0.7557808234931807,0.0,-6.61939473600966,0.7169584732372337
1,3255,1,A,launch,nan,29,0.7520130438803215,0.7444957663922962,0.683622769924498,0.8717136554636731,29,3.821968920956169,3.8611785429002974,3.082869268703221,4.52561266145378,29,1.0179275923240436,1.1091430298278764,0.4838126962805297,1.411312405672935
1,3255,1,A,target_stop,nan,351,-0.10972566226417924,0.00673335545529016,-0.6975687878951744,0.3496097019189425,351,-0.20333227796373363,0.035960804664622766,-1.9033670398230385,2.1036789640821105,351,-1.9051758802933199,0.0,-7.061852845596542,0.0
1,3255,1,A,decelerate,nan,1,-1.770512746840689,-1.770512746840689,-1.770512746840689,-1.770512746840689,1,-5.529244926229938,-5.529244926229938,-5.529244926229938,-5.529244926229938,1,-5.478846368886956,-5.478846368886956,-5.478846368886956,-5.478846368886956
1,3255,1,A,turn,nan,7,0.4055977510256835,0.4120111294699855,0.3145359293070248,0.5028557392829448,7,0.5982317917545793,0.6971689833304247,0.36998904813982997,0.7605756043165212,7,0.253740039523413,0.3144416382538502,0.0894834514588876,0.3589575998216816
1,3255,1,A,cruise,nan,335,0.3675227974795172,0.28192821672232604,-0.19825868217751508,1.0035616010643191,335,0.289923519144887,0.29648195422320534,-1.4207269437720222,2.425304328105441,335,0.2879700433200345,0.21782196371548412,-0.045832379161800677,0.8764930012961638
1,3514,1,C,all,0.5,516,0.4625010179147254,0.04608443248955618,-0.035886226694237244,2.0621206889249875,516,0.4178376793092254,-0.0620844827073288,-0.15770660967702232,1.7655562707549468,516,0.43597377439360213,0.004368485862868088,-0.045049654967415795,1.415210315921017
1,3514,1,C,launch,nan,14,2.288066870559998,2.2773703947011152,2.198966875172935,2.376966738728819,14,3.9442089906427493,3.823953224853351,3.582126001506672,4.43107735619631,14,6.574216887107888,6.621772862614503,6.358744769858561,6.7292848749857175
1,3514,1,C,target_stop,nan,78,1.499317892733806,1.976309864367876,0.16803854789228245,2.230590324581766,78,0.9802959012999444,0.9745140872388817,0.19792240381424453,1.991280653281972,78,-0.20334994715285537,-0.013850468123588245,-0.8333371564539026,-0.00018335630400597458
1,3514,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3514,1,C,turn,nan,18,1.8350694840212372,1.802066712176418,1.3031897182511296,2.394270177175624,18,3.746500437409398,3.7301651452618305,3.3259625564802633,4.307799214931932,18,4.921518406487291,5.161642994635693,3.7058981626902576,5.9563414391718075
1,3514,1,C,cruise,nan,406,0.1395062628338405,0.028418913441979665,-0.04297131805059484,0.5219493371441088,406,0.04060401103398257,-0.08959568649298033,-0.16473562476124526,0.18034374953676868,406,0.14826944760773336,0.011474525768542687,-0.04018905140789952,0.23168757638378334
1,3255,2,A,all,0.1,724,0.1274485392620135,0.0016283987789809176,-0.44589466069060335,0.8840554540680527,724,0.16080701477002482,0.0011074832185738342,-1.607891579152109,2.4910269615716567,724,-0.6582913260209283,0.0,-5.806061880163443,0.7691974929593174
1,3255,2,A,launch,nan,29,0.7361744191089312,0.7444990714958348,0.678828291637316,0.8063767328507357,29,3.686203402341053,3.8588537029533243,2.631610097842637,4.5634853746193285,29,0.9858145459506658,1.1091430298278764,0.4391468331504618,1.404125163918024
1,3255,2,A,target_stop,nan,361,-0.16820245280142315,0.0005058722652310999,-0.711146279580805,0.0024461699740419614,361,-0.18931879607517077,0.0009671250022569118,-1.6794166777653352,1.2510050894932208,361,-1.6851647663657576,0.0,-7.028801684477671,0.0
1,3255,2,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3255,2,A,turn,nan,9,0.2177150885404462,0.19462215876576128,-0.011206048840962345,0.4131849733459442,9,0.11737628682231883,0.15161923355012963,-0.10326511824477505,0.3343063174277308,9,0.06839565719823594,0.09890424204709714,-0.07475546297792873,0.19168800214822285
1,3255,2,A,cruise,nan,325,0.39903179672611855,0.3495813942613628,-0.18959693063089506,1.0719558872022066,325,0.23634485793028673,0.10335307183952924,-1.6714679739938803,2.6335258892928195,325,0.3154996242201019,0.22814682294292332,-0.07932715119753997,0.9221576207192042
1,3514,2,D,all,0.4,518,0.47841508102202285,0.04245783408852777,-0.04243211618163922,2.2125858581663596,518,0.43636693873073223,-0.06370878239163291,-0.17689483779399956,1.7136294400493968,518,0.45592251192800093,-6.243299303594787e-05,-0.04226976213829619,1.4587419160311157
1,3514,2,D,launch,nan,14,2.4776451555033527,2.46073684975637,2.3802889626719486,2.5958354892649766,14,4.013660557645908,4.215885075037319,3.2877536960306517,4.508424809612433,14,6.535811847312398,6.631684008407978,6.321722349069685,6.728708662072851
1,3514,2,D,target_stop,nan,79,1.5564513998537204,2.0708885551316976,0.08515748529144555,2.517775199189775,79,0.9607063435387958,0.9230604589321026,0.25602899167329635,1.9474536052699443,79,-0.17655856578848791,-0.01826618729912546,-0.7576013942062765,-0.00012299791265054866
1,3514,2,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3514,2,D,turn,nan,19,1.902689939064676,1.9820833685228931,1.2905670093763517,2.4076353882405748,19,3.8411030759769065,3.8009097694058087,3.4798585472746795,4.4703851188237325,19,5.021459031192438,4.950053839689538,4.107129191558551,6.0858049090061614
1,3514,2,D,cruise,nan,406,0.13305716837854223,0.022426611276642028,-0.04623772104738322,0.44274445239553994,406,0.05165041101564166,-0.08213124704773112,-0.18212199041108112,0.26695003435398756,406,0.15568202074129342,0.007696108741731766,-0.03839913789244376,0.1933887413231088
1,2091,0,B,all,0.0,746,0.3305403420019126,0.25993031179468723,0.0044133809347583555,0.9691329609150596,746,0.7400981190748424,0.5361026752230514,-0.7260819113756943,2.3945723806745356,746,0.3140291429120467,0.14101758990482782,-0.032023272912372405,1.3198906209702985
1,2091,0,B,launch,nan,56,0.4626446281055641,0.36988311364537657,0.1477820449356237,0.7651494099889122,56,2.507127781693497,2.1632440614787116,1.0235593833787042,4.730929116177254,56,1.0672579216166287,1.1348282887036594,0.5366879472400885,1.4837065347298202
1,2091,0,B,target_stop,nan,318,0.10865009347484164,0.14796324351896856,0.0031188422608741935,0.33281080453225403,318,0.6817082948419139,0.755108517132729,0.19164243010718435,1.5722957862856843,318,-0.4389908786033061,-0.00029367481553634013,-0.3908994351863205,0.0
1,2091,0,B,decelerate,nan,2,-1.2964845663503428,-1.2964845663503428,-1.380349195371724,-1.2126199373289617,2,-1.9995075463607468,-1.9995075463607468,-2.1883839950651107,-1.8106310976563826,2,-0.8426788045941339,-0.8426788045941339,-1.462316060558331,-0.22304154862993675
1,2091,0,B,turn,nan,71,0.637572758260488,0.6222906764008096,0.24332388237306635,1.0937741261138938,71,1.8663294361396154,2.279685945053708,-0.6007371698323011,3.5248524655458873,71,2.1002366461111888,1.3516905574167446,0.14492295866011728,5.419440561966241
1,2091,0,B,cruise,nan,299,0.4797644465910421,0.3904456316678555,0.008956759691351169,1.1563474371707034,299,0.22214190107717974,0.15399532808441663,-0.9342035059086912,0.8800737206271978,299,0.5574145556287654,0.6408017883119047,0.11313028193533477,1.1783488798751671
1,3514,2,A,all,0.1,517,0.1572432944043275,0.22261328504293146,-0.7168128789995443,0.9067079174670977,517,0.2643042061338311,0.32501880052182686,-1.3425182580292598,1.23033465382673,517,-1.5169707043498273,0.11634061772326021,-7.681619776649185,0.8364056474664151
1,3514,2,A,launch,nan,9,0.5813650754925574,0.5446441135174874,0.3897249997522242,0.752728477209871,9,3.6371881293806934,3.5541532593227037,3.0565675612407497,4.221409197069054,9,5.892450512121717,6.5312418371914225,5.189414928333796,6.660219954331276
1,3514,2,A,target_stop,nan,214,-0.23505168509375018,-0.32883450007630755,-0.7495572039391541,0.32352966992040316,214,-0.5725939588771523,-0.8698449331373306,-1.6068343466338235,1.1596216098180916,214,-4.955306911167857,-7.211993501201196,-7.942655378951483,0.0
1,3514,2,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3514,2,A,turn,nan,11,1.5540890382664094,1.5471483568720397,1.1592661640632544,1.9344799698579989,11,4.152728364058533,4.2375958977140655,3.854042888395747,4.367315953603992,11,5.310653666384845,5.352581972596377,4.528549725872154,5.985898743237451
1,3514,2,A,cruise,nan,283,0.38610805200260184,0.6175416476188431,-0.5356424665705273,0.9322363572498332,283,0.6387479738580605,0.77850876379647,-0.2576230745111857,1.1290786780620603,283,0.5820232505361558,0.49735077495123914,-0.011554050203338303,0.8626269024764215
1,3514,2,C,all,0.4,516,0.4767839452241551,0.042092031778300676,-0.03227677753425873,2.1891136678174683,516,0.40896914095538933,-0.063532201401586,-0.17297540686503066,1.7126827484599607,516,0.4079299892144915,0.0006625001815212528,-0.04252411950945323,1.2873467415718363
1,3514,2,C,launch,nan,14,2.419417634174571,2.409666109784708,2.341865996998266,2.520369812799526,14,3.924145230058657,4.054946816171771,3.3319895222019023,4.381293107888826,14,6.513839428421697,6.609314005788965,6.374927107549546,6.701876467101092
1,3514,2,C,target_stop,nan,78,1.4727355191002023,2.0535898400237182,0.01020697416689024,2.533851948629,78,0.9327222012400032,0.952681506868609,0.10316801561576266,2.000446096919076,78,-0.3582172129899667,-0.013358896181637736,-1.0081954963451296,-0.00011363546414257465
1,3514,2,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,3514,2,C,turn,nan,19,1.8647150049784518,1.939700827304208,1.245498818188433,2.352372294888971,19,3.7100599932945917,3.6380057594329305,3.217911300422024,4.286402992360302,19,4.850673882327178,5.00284912354673,3.588125098256928,5.952493058647244
1,3514,2,C,cruise,nan,405,0.15270546487114486,0.02467427172728076,-0.03881067096390412,0.5465140315593213,405,0.03171993072306721,-0.08932662209710251,-0.17651801229787356,0.2506984326689404,405,0.1359907686068516,0.005987762270547314,-0.034879197420567463,0.3020510842863965
1,17569,0,D,all,0.2,381,0.13984151328487684,0.14494963664479776,-0.558989590512784,0.8797641388755917,381,0.10008885688911652,0.16262642955554973,-4.222578181075022,3.999172632741303,381,0.13243737287338242,0.2735672028025746,-4.755491817030788,3.449279880392541
1,17569,0,D,launch,nan,21,0.6215205658350889,0.6213964272055855,0.5806041249755473,0.6606238130621669,21,4.131010808798814,4.029875396176959,3.8827310354080917,4.625666021009385,21,1.0102175298556222,0.9996140404221258,0.979972879828668,1.0533323767879643
1,17569,0,D,target_stop,nan,38,-1.1557900354762964,-1.000944307809875,-2.462799221211269,-0.12677526623905547,38,-3.009794965425853,-3.7001409596338672,-5.646512797300422,0.8454781675207832,38,-6.190525322558961,-6.887895388772421,-8.762172643029196,-2.878249391582306
1,17569,0,D,decelerate,nan,2,-1.4613842884845094,-1.4613842884845094,-1.7737524481059774,-1.1490161288630414,2,-1.8961307791618252,-1.8961307791618252,-2.4127703454954528,-1.3794912128281978,2,1.9269537020563547,1.9269537020563547,-0.6920416273889334,4.545949031501643
1,17569,0,D,turn,nan,48,0.21455659571289432,0.031965823306777885,-0.13023275583661026,0.7470530925250627,48,-0.4121258961831149,-1.2920141652414854,-2.7067542172031653,2.930514978536497,48,0.9972185313017246,0.4601394511257495,-2.5262064898039807,4.517587217079733
1,17569,0,D,cruise,nan,272,0.282249110330333,0.17027863541072952,-0.33870556876103824,0.9364629774796994,272,0.32841595864438916,0.28700302980903203,-3.934302956422776,3.840754124722913,272,0.7822192510604253,0.34643882117704816,-0.19110297755925895,3.255329679119373
1,17569,0,C,all,0.2,434,0.15699501717931436,0.16986504559536364,-0.8562186683480497,1.0010805140669667,434,-0.10142597936965948,-0.20176951051644787,-3.3457470960962197,3.433213737349663,434,0.3309784264244802,0.36110035216886427,-3.7476416998886917,4.558338101950185
1,17569,0,C,launch,nan,21,0.6208039278446474,0.6180675494168292,0.5837292277293856,0.6586062821013697,21,4.132457005994924,4.025074633353391,3.8771295015493337,4.620767850025968,21,1.0129736283241708,0.9996305973732617,0.9797912379311596,1.0533702623064574
1,17569,0,C,target_stop,nan,85,-0.8376449039855489,-0.8500115810581197,-1.6250210883114005,-0.15869725481105035,85,-1.545109439143823,-1.568986329930043,-4.53118867549891,1.6113746607100015,85,-4.274240292635784,-3.5765443320523733,-8.019634040184904,-1.292426065074971
1,17569,0,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,17569,0,C,turn,nan,41,0.1710428679235562,0.02659524524886514,-0.1476116099116842,0.7308639328115802,41,-1.6727415744780407,-1.7704944647962222,-2.647271703771333,-0.5320765802892673,41,1.2714627374325065,0.41192749934469663,0.08746506269853427,4.598699078417153
1,17569,0,C,cruise,nan,287,0.41563071158533343,0.39621059840283035,-0.1829814781322641,1.0871881057948656,287,0.2408231174512161,0.14770721108885976,-3.215020931583492,3.0294528107229795,287,1.5106363885460825,0.6559784548894978,-0.0556292816510023,5.894657643803819
1,17569,2,A,all,0.1,557,0.24659500895495245,0.2543782468771327,-0.5956300132216391,1.0959892363661574,557,0.3583165856474906,0.6316762722669944,-3.955692886549642,4.249913573635624,557,0.6301423926610422,0.04832439044563053,-5.486048469947415,7.283556992847918
1,17569,2,A,launch,nan,51,0.6487746890991369,0.65113984503759,0.43284790353324126,0.8337300566127621,51,3.5379758604045723,3.9901328733807078,1.3551836634946643,4.957048326187531,51,6.176332761000917,8.080214931930339,1.0188992768099243,8.874274054912389
1,17569,2,A,target_stop,nan,200,-0.1299882071644262,0.014538255682872626,-1.2440293606162198,0.877245632413716,200,-0.15911107403639577,0.6768082801471211,-3.972362932201325,2.612406145301209,200,-3.018277128309146,-0.11524360691819041,-8.973321600584969,0.0
1,17569,2,A,decelerate,nan,4,-1.3057951529902345,-1.2900493569765468,-1.4199130210680013,-1.2042739217234177,4,-3.2747557304146575,-4.450637894560446,-4.9048622066841325,-0.7039435228285513,4,-2.1300479805762453,-2.0359717004524636,-2.7700313948948057,-1.5653255903567096
1,17569,2,A,turn,nan,48,0.9612078149497982,1.0287707347120296,0.3893380583076406,1.3541726621065724,48,2.0037229005051107,2.8088817290667154,-2.173852961903951,5.046334746455838,48,5.455710718075326,5.832659755200954,3.3198816259061963,7.460564035100883
1,17569,2,A,cruise,nan,254,0.35176676287837944,0.26741011778797763,-0.28639077016289505,1.1075965328327895,254,-0.1264247723239701,0.04279196146874298,-4.188526696684993,3.867991808812743,254,1.5208576575498916,0.4751127157726822,-0.2754652993921146,6.6148616262958875
1,25378,1,A,all,0.1,250,0.06336123158715055,-0.016515424334831774,-0.6003565846923897,0.8476267481495582,250,0.17185919447037087,-0.4323236695819501,-1.741961974678639,3.105450675772745,250,-1.2915648385052971,0.20350103900172023,-7.627254041363529,1.184846151141357
1,25378,1,A,launch,nan,12,0.7369345609568998,0.7320613529504676,0.7063279536569331,0.7672675873708542,12,4.654721232341131,4.607598164053805,4.522914976662339,4.736066652649483,12,1.0708644980935522,1.0536428973250902,1.015684862331866,1.1060911827117479
1,25378,1,A,target_stop,nan,50,-0.5742498436725263,-0.5277664227285181,-0.8358934994713423,-0.22216643620519705,50,-1.5280260503853,-1.4407992618645822,-2.4830264870140972,-0.547930887157568,50,-7.8974801905669585,-7.646187398333041,-8.9842316161803,-7.1061874492254855
1,25378,1,A,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,25378,1,A,turn,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,25378,1,A,cruise,nan,188,0.18994460291984666,0.07578272863182667,-0.4182242282195993,0.9241089422700667,188,0.33781620398278794,-0.06476534056697059,-1.4447044473131379,2.776345011922506,188,0.3145341804516016,0.32027815149537986,-0.5100431199322362,1.306491801259177
1,17569,1,D,all,0.2,389,0.24398738188996824,0.17592971909189448,-0.4269277379527247,1.0244576410486532,389,0.008413289112304384,0.09477319162489106,-4.066669708435139,3.857474957755949,389,0.5555746210120505,0.3337679129492974,-2.346187916144423,3.61406649119749
1,17569,1,D,launch,nan,21,0.6211122830986037,0.6193723595353021,0.5845399511146453,0.6585731156208948,21,4.147312765297185,4.1136662536960795,3.9044970495916402,4.683939671580603,21,1.0133436566811198,0.9997419665340612,0.9736467879458265,1.036824718342803
1,17569,1,D,target_stop,nan,23,-1.1533482316509347,-1.0719210707824243,-1.9683820075934928,-0.23650076995887157,23,-3.275835494492079,-3.609670946704284,-5.214147114781107,-0.6356274727396743,23,-5.851927417700398,-6.5134086524778025,-6.98313578400517,-3.9325640101356103
1,17569,1,D,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,17569,1,D,turn,nan,78,0.1751684991396549,0.04772394819282777,-0.22701343624701548,0.6855591290574305,78,-1.0980250622711805,-1.4601720797457958,-3.996847014123035,1.438845139902918,78,1.048304119637928,0.3627903836768924,-1.8206721261171692,3.9766479431383295
1,17569,1,D,cruise,nan,267,0.3548000000194958,0.2313817062970296,-0.2764985390289322,1.195954904540365,267,0.28902386750530124,0.3099869387471381,-3.7412517255140636,3.385297419593882,267,0.9275839702574339,0.3337679129492974,-0.10740788641280224,3.673448218908945
1,17569,1,C,all,0.2,410,0.18789194133029355,0.17977757488073037,-0.5942045452127406,1.043546937940525,410,0.3296868463223238,0.25913658695978103,-4.241911699285267,4.305314523830005,410,0.6498992961631692,0.32986334306099163,-2.691317908768536,5.124860968141546
1,17569,1,C,launch,nan,26,0.571969892892359,0.5959098065317014,0.4330315497338043,0.6631287442015561,26,4.075703800388891,4.017972871378724,3.700643584071128,4.659309455938445,26,1.9599122424130306,0.9996487823215652,0.9686343858453372,6.83727124557649
1,17569,1,C,target_stop,nan,50,-1.1954408313655909,-1.1660491527753996,-2.3391756291183,-0.03022176788651799,50,-2.1190028647397177,-2.142232561852362,-6.034553548023307,2.423664154673889,50,-4.6382857625610345,-4.707122345899791,-8.658594084587458,-0.1827423886594258
1,17569,1,C,decelerate,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan,0,nan,nan,nan,nan
1,17569,1,C,turn,nan,61,0.42767893489317604,0.23140613230099305,-0.025450075030367003,1.1998376541455464,61,0.797572535882102,-0.5472442626513931,-1.913463886007838,5.057282785601536,61,3.094652883202832,3.09623599909349,0.13272093695697507,7.004916620338468
1,17569,1,C,cruise,nan,273,0.35109196069602505,0.20061850995059327,-0.26921192947511796,1.0772816574696202,273,0.31685540926820244,0.3334429768674072,-4.059227318966034,4.063772326254359,273,0.9474045984499616,0.3009554961736862,-0.10161306421221603,3.6199600443627244
1,17569,0,A,all,0.1,438,0.024798552731649163,0.05707963788676129,-0.8284664928249984,0.9064595836950556,438,-0.280338203044565,0.061881138038556216,-4.332908033397621,3.2064883612607886,438,0.12631979905267635,0.22603336683780384,-8.047201483562915,6.46249587692415
1,17569,0,A,launch,nan,39,0.5366713350197377,0.6374873097505939,0.055166994036802815,0.8089488093310094,39,3.39482899465782,3.591310904153757,1.9236099039337256,4.527773749119445,39,5.470324962884066,7.89340206423037,1.009254212729654,8.439838224244662
1,17569,0,A,target_stop,nan,114,-0.6515502235770094,-0.49559752298437676,-1.7049139379942353,0.25435404038059345,114,-1.7996270695811127,-1.8831661325436713,-5.842877205649123,2.4003355299973905,114,-5.111095514298614,-5.940012792765918,-9.080246892780664,-0.004428620771776011
