level,route,seed,arm,window_kind,step,sim_time_s,ego_x,ego_y,distance_to_dense_bend_m,prediction,endpoint_correct_dense_m,endpoint_wrong_straight_m,wrong_preferred_margin_2m
2,27529,1,C,pre_official_end,297,14.900000222027302,273.6436462402344,-249.85067749023438,7.648397829505238,route,0.03444694023112994,0.9229031185585113,False
2,27529,1,C,pre_official_end,297,14.900000222027302,273.6436462402344,-249.85067749023438,7.648397829505238,waypoint,4.551244055445707,4.551244055445707,False
2,27529,1,C,pre_official_end,298,14.95000022277236,273.5364685058594,-249.8499755859375,7.541218071766452,route,0.05302564076757982,0.9887574675084236,False
2,27529,1,C,pre_official_end,298,14.95000022277236,273.5364685058594,-249.8499755859375,7.541218071766452,waypoint,4.5632016235700545,4.5632016235700545,False
2,27529,1,C,pre_official_end,299,15.000000223517418,273.4202575683594,-249.8490447998047,7.42500344655061,route,0.09402597131180523,1.0845458019081347,False
2,27529,1,C,pre_official_end,299,15.000000223517418,273.4202575683594,-249.8490447998047,7.42500344655061,waypoint,4.58760875957241,4.58760875957241,False
2,27529,1,C,pre_official_end,300,15.050000224262476,273.29461669921875,-249.8480682373047,7.299358855462882,route,0.08835565597725856,1.1495273421744276,False
2,27529,1,C,pre_official_end,300,15.050000224262476,273.29461669921875,-249.8480682373047,7.299358855462882,waypoint,4.561410286220915,4.561410286220915,False
2,27529,1,C,pre_official_end,301,15.100000225007534,273.1590576171875,-249.84698486328125,7.1637954966356405,route,0.07033704828583943,1.2133656993980082,False
2,27529,1,C,pre_official_end,301,15.100000225007534,273.1590576171875,-249.84698486328125,7.1637954966356405,waypoint,4.530337470536267,4.530337470536267,False
2,27529,1,C,pre_official_end,302,15.150000225752592,273.0135498046875,-249.84559631347656,7.018281091772298,route,0.05961625252297896,1.2761696223950787,False
2,27529,1,C,pre_official_end,302,15.150000225752592,273.0135498046875,-249.84559631347656,7.018281091772298,waypoint,4.479054894953881,4.479054894953881,False
2,27529,1,C,pre_official_end,303,15.20000022649765,272.85858154296875,-249.84397888183594,6.863304585551924,route,0.0329647517525511,1.3315397293042797,False
2,27529,1,C,pre_official_end,303,15.20000022649765,272.85858154296875,-249.84397888183594,6.863304585551924,waypoint,4.315290622208327,4.315290622208327,False
2,27529,1,C,pre_official_end,304,15.250000227242708,272.6951904296875,-249.84210205078125,6.699903284416125,route,0.03607788457935462,1.4242788958382284,False
2,27529,1,C,pre_official_end,304,15.250000227242708,272.6951904296875,-249.84210205078125,6.699903284416125,waypoint,4.122758638096388,4.122758638096388,False
2,27529,1,C,pre_official_end,305,15.300000227987766,272.5244140625,-249.8400115966797,6.529115182270332,route,0.014062012994028286,1.5104649562505734,False
2,27529,1,C,pre_official_end,305,15.300000227987766,272.5244140625,-249.8400115966797,6.529115182270332,waypoint,3.8449578218037774,3.8449578218037774,False
2,27529,1,C,pre_official_end,306,15.350000228732824,272.3475646972656,-249.83770751953125,6.352252532176561,route,0.022011908855799945,1.6368610401915955,False
2,27529,1,C,pre_official_end,306,15.350000228732824,272.3475646972656,-249.83770751953125,6.352252532176561,waypoint,3.556193648659064,3.556193648659064,False
2,27529,1,C,pre_official_end,307,15.400000229477882,272.16558837890625,-249.83554077148438,6.170264368990683,route,0.04494393935311249,1.777201642299144,False
2,27529,1,C,pre_official_end,307,15.400000229477882,272.16558837890625,-249.83554077148438,6.170264368990683,waypoint,3.565445224140896,3.565445224140896,False
2,27529,1,C,pre_official_end,308,15.45000023022294,271.97979736328125,-249.83302307128906,5.984458784421532,route,0.058069656441216366,1.9171524059937102,False
2,27529,1,C,pre_official_end,308,15.45000023022294,271.97979736328125,-249.83302307128906,5.984458784421532,waypoint,3.0756013260245223,3.0756013260245223,False
2,27529,1,C,pre_official_end,309,15.500000230967999,271.7920837402344,-249.83087158203125,5.796733803793546,route,0.034563133354228455,2.016793958763674,False
2,27529,1,C,pre_official_end,309,15.500000230967999,271.7920837402344,-249.83087158203125,5.796733803793546,waypoint,2.9777258232868964,2.9777258232868964,False
2,27529,1,C,pre_official_end,310,15.550000231713057,271.6045837402344,-249.82891845703125,5.609224110970722,route,0.04780544798543561,2.1579685886231865,False
2,27529,1,C,pre_official_end,310,15.550000231713057,271.6045837402344,-249.82891845703125,5.609224110970722,waypoint,1.956382597140856,1.956382597140856,False
2,27529,1,C,pre_official_end,311,15.600000232458115,271.4196472167969,-249.82684326171875,5.424276865750581,route,0.0194095083913998,2.2661598069023237,False
2,27529,1,C,pre_official_end,311,15.600000232458115,271.4196472167969,-249.82684326171875,5.424276865750581,waypoint,2.154595902671594,2.154595902671594,False
2,27529,1,C,pre_official_end,312,15.650000233203173,271.2392578125,-249.82432556152344,5.243873189632603,route,0.0147539073765983,2.357591181245978,False
2,27529,1,C,pre_official_end,312,15.650000233203173,271.2392578125,-249.82432556152344,5.243873189632603,waypoint,2.9257661691785595,2.9257661691785595,False
2,27529,1,C,pre_official_end,313,15.70000023394823,271.064453125,-249.82191467285156,5.069055115372713,route,0.01873348352540652,2.487586915731407,False
2,27529,1,C,pre_official_end,313,15.70000023394823,271.064453125,-249.82191467285156,5.069055115372713,waypoint,2.0370439638886815,2.0370439638886815,False
2,27529,1,C,pre_official_end,314,15.750000234693289,270.8959655761719,-249.819580078125,4.900554802186673,route,0.0569930483775104,2.7068275618930056,False
2,27529,1,C,pre_official_end,314,15.750000234693289,270.8959655761719,-249.819580078125,4.900554802186673,waypoint,1.0392971522975498,1.0392971522975498,False
2,27529,1,C,pre_official_end,315,15.800000235438347,270.73394775390625,-249.81594848632812,4.738515202724918,route,0.02944564780832944,2.821876982503324,False
2,27529,1,C,pre_official_end,315,15.800000235438347,270.73394775390625,-249.81594848632812,4.738515202724918,waypoint,0.6732409817689508,0.6732409817689508,False
2,27529,1,C,pre_official_end,316,15.850000236183405,270.5786437988281,-249.8101043701172,4.583177244074029,route,0.04810333950510963,2.9743621554420887,False
2,27529,1,C,pre_official_end,316,15.850000236183405,270.5786437988281,-249.8101043701172,4.583177244074029,waypoint,0.799505323042667,0.799505323042667,False
2,27529,1,C,pre_official_end,317,15.900000236928463,270.4295654296875,-249.8024139404297,4.434061822702359,route,0.015313949049134544,3.028585515718732,False
2,27529,1,C,pre_official_end,317,15.900000236928463,270.4295654296875,-249.8024139404297,4.434061822702359,waypoint,1.1860181690899227,1.1947460412322706,False
2,27529,1,C,pre_official_end,318,15.950000237673521,270.2864990234375,-249.79180908203125,4.290962856577716,route,0.019335946868000654,3.1645563075963867,False
2,27529,1,C,pre_official_end,318,15.950000237673521,270.2864990234375,-249.79180908203125,4.290962856577716,waypoint,2.3996207107738408,3.0551559127387757,False
2,27529,1,C,pre_official_end,319,16.00000023841858,270.1475830078125,-249.78086853027344,4.152039337556274,route,0.002266794030600649,3.253253176917939,False
2,27529,1,C,pre_official_end,319,16.00000023841858,270.1475830078125,-249.78086853027344,4.152039337556274,waypoint,2.692588823117299,3.609815657870507,False
2,27529,1,C,pre_official_end,320,16.050000239163637,270.0107116699219,-249.7704315185547,4.015188135099476,route,0.07979882573529155,3.271668795562456,False
2,27529,1,C,pre_official_end,320,16.050000239163637,270.0107116699219,-249.7704315185547,4.015188135099476,waypoint,2.139395401196061,4.957227978179511,False
2,27529,1,C,pre_official_end,321,16.100000239908695,269.87322998046875,-249.76101684570312,3.8777500679927863,route,0.039424058551661534,3.414736537495309,False
2,27529,1,C,pre_official_end,321,16.100000239908695,269.87322998046875,-249.76101684570312,3.8777500679927863,waypoint,1.4743888971061145,5.359419717012259,False
2,27529,1,C,pre_official_end,322,16.150000240653753,269.73272705078125,-249.7515411376953,3.73731829312706,route,0.006551498342597977,3.5668961835981907,False
2,27529,1,C,pre_official_end,322,16.150000240653753,269.73272705078125,-249.7515411376953,3.73731829312706,waypoint,0.7546448858942932,6.039021059603539,False
2,27529,1,C,pre_official_end,323,16.20000024139881,269.5868225097656,-249.74208068847656,3.591515608791368,route,0.006435129811773014,3.7013704457409187,False
2,27529,1,C,pre_official_end,323,16.20000024139881,269.5868225097656,-249.74208068847656,3.591515608791368,waypoint,0.3402077124660243,6.763354715404632,False
2,27529,1,C,pre_official_end,324,16.25000024214387,269.4337463378906,-249.7323760986328,3.438580283817811,route,0.020484023972193083,3.8434222919303314,False
2,27529,1,C,pre_official_end,324,16.25000024214387,269.4337463378906,-249.7323760986328,3.438580283817811,waypoint,1.2167978958406418,7.221638925767643,False
2,27529,1,C,pre_official_end,325,16.300000242888927,269.2720642089844,-249.72129821777344,3.2771079872116338,route,0.03179317454188904,3.884660250498092,False
2,27529,1,C,pre_official_end,325,16.300000242888927,269.2720642089844,-249.72129821777344,3.2771079872116338,waypoint,1.3221792016690528,7.021502035882647,False
2,27529,1,C,pre_official_end,326,16.350000243633986,269.1010437011719,-249.70692443847656,3.1064404237910193,route,0.07090127859445776,3.970930690633784,False
2,27529,1,C,pre_official_end,326,16.350000243633986,269.1010437011719,-249.70692443847656,3.1064404237910193,waypoint,0.7770198214109876,7.009489497608401,False
2,27529,1,C,pre_official_end,327,16.400000244379044,268.9198303222656,-249.68833923339844,2.9258301198698367,route,0.036882531731498,4.103557382682213,False
2,27529,1,C,pre_official_end,327,16.400000244379044,268.9198303222656,-249.68833923339844,2.9258301198698367,waypoint,0.3737915974882271,8.255115119615503,False
2,27529,1,C,pre_official_end,328,16.4500002451241,268.7283020019531,-249.66580200195312,2.7352860870887086,route,0.004590249141880191,4.302163185380183,False
2,27529,1,C,pre_official_end,328,16.4500002451241,268.7283020019531,-249.66580200195312,2.7352860870887086,waypoint,0.8782092967908329,7.5676215005576655,False
2,27529,1,C,pre_official_end,329,16.50000024586916,268.52679443359375,-249.6396026611328,2.5353304079174737,route,0.08567649875618821,4.519810991402436,False
2,27529,1,C,pre_official_end,329,16.50000024586916,268.52679443359375,-249.6396026611328,2.5353304079174737,waypoint,0.3155283343325381,8.089514651933676,False
2,27529,1,C,pre_official_end,330,16.550000246614218,268.3152770996094,-249.6111602783203,2.326117241321554,route,0.0811169354661723,4.57831660275717,False
2,27529,1,C,pre_official_end,330,16.550000246614218,268.3152770996094,-249.6111602783203,2.326117241321554,waypoint,0.6193455052582161,7.641990697767984,False
2,27529,1,C,pre_official_end,331,16.600000247359276,268.0948486328125,-249.57666015625,2.109458174655135,route,0.07951489380717086,4.82747221284579,False
2,27529,1,C,pre_official_end,331,16.600000247359276,268.0948486328125,-249.57666015625,2.109458174655135,waypoint,0.25551886785500727,7.9504239017860225,False
2,27529,1,C,pre_official_end,332,16.650000248104334,267.8656005859375,-249.53689575195312,1.88623104865697,route,0.09255433418649305,5.305444864640705,False
2,27529,1,C,pre_official_end,332,16.650000248104334,267.8656005859375,-249.53689575195312,1.88623104865697,waypoint,0.19082673994095647,8.514293452852645,False
2,27529,1,C,pre_official_end,333,16.700000248849392,267.62762451171875,-249.49905395507812,1.6566623748492981,route,0.13939469008929428,5.5447065857033575,False
2,27529,1,C,pre_official_end,333,16.700000248849392,267.62762451171875,-249.49905395507812,1.6566623748492981,waypoint,0.24772761417932287,8.559588871989472,False
2,27529,1,C,pre_official_end,334,16.75000024959445,267.3874816894531,-249.46897888183594,1.4270043115294508,route,0.33084780219589205,5.857783019373559,False
2,27529,1,C,pre_official_end,334,16.75000024959445,267.3874816894531,-249.46897888183594,1.4270043115294508,waypoint,0.44051186965574446,8.796908713623802,False
2,27529,1,C,pre_official_end,335,16.800000250339508,267.154296875,-249.44845581054688,1.2061863896819547,route,0.2924701683421845,5.983052692052756,False
2,27529,1,C,pre_official_end,335,16.800000250339508,267.154296875,-249.44845581054688,1.2061863896819547,waypoint,0.3417798918694797,9.851794092890925,False
2,27529,1,C,pre_official_end,336,16.850000251084566,266.9338684082031,-249.43185424804688,1.0020112853616912,route,0.29708753306666896,6.273061664496418,False
2,27529,1,C,pre_official_end,336,16.850000251084566,266.9338684082031,-249.43185424804688,1.0020112853616912,waypoint,0.36756171853290415,10.587709580495025,False
2,27529,1,C,pre_official_end,337,16.900000251829624,266.7281188964844,-249.419921875,0.8177846179623346,route,0.31126742085882747,6.397944489607951,False
2,27529,1,C,pre_official_end,337,16.900000251829624,266.7281188964844,-249.419921875,0.8177846179623346,waypoint,0.38597078429906073,9.957626868544747,False
2,27529,1,C,pre_official_end,338,16.950000252574682,266.53759765625,-249.41024780273438,0.658068372165163,route,0.2551938164164987,6.537314727872527,False
2,27529,1,C,pre_official_end,338,16.950000252574682,266.53759765625,-249.41024780273438,0.658068372165163,waypoint,0.34927062499655503,11.473912345140207,False
2,27529,1,C,pre_official_end,339,17.00000025331974,266.3622741699219,-249.4005584716797,0.530139408464182,route,0.13909559853890102,6.514427797363893,False
2,27529,1,C,pre_official_end,339,17.00000025331974,266.3622741699219,-249.4005584716797,0.530139408464182,waypoint,0.20865255370316535,10.046738378809788,False
2,27529,1,C,pre_official_end,340,17.0500002540648,266.201171875,-249.39105224609375,0.442954399407934,route,0.2136310905427433,6.648073179121167,False
2,27529,1,C,pre_official_end,340,17.0500002540648,266.201171875,-249.39105224609375,0.442954399407934,waypoint,0.29467080033953746,10.393712928429727,False
2,27529,1,C,pre_official_end,341,17.100000254809856,266.052490234375,-249.38218688964844,0.4052206007858819,route,0.20230925088426757,6.776620758537066,False
2,27529,1,C,pre_official_end,341,17.100000254809856,266.052490234375,-249.38218688964844,0.4052206007858819,waypoint,0.2735913909749138,10.299494890388228,False
2,27529,1,C,pre_official_end,342,17.150000255554914,265.9118347167969,-249.37503051757812,0.41684734008582036,route,0.21506249230055122,6.850280997705233,False
2,27529,1,C,pre_official_end,342,17.150000255554914,265.9118347167969,-249.37503051757812,0.41684734008582036,waypoint,0.4170337150124023,11.150865511395901,False
2,27529,1,C,pre_official_end,343,17.200000256299973,265.7740783691406,-249.36795043945312,0.4707803247387615,route,0.13668297054794126,6.84479264234566,False
2,27529,1,C,pre_official_end,343,17.200000256299973,265.7740783691406,-249.36795043945312,0.4707803247387615,waypoint,0.3513359995722555,10.992486765934476,False
2,27529,1,C,pre_official_end,344,17.25000025704503,265.6357116699219,-249.36056518554688,0.5552091982672529,route,0.08428342039011648,6.904491972860466,False
2,27529,1,C,pre_official_end,344,17.25000025704503,265.6357116699219,-249.36056518554688,0.5552091982672529,waypoint,0.3562403994586167,10.960502383740433,False
2,27529,1,C,pre_official_end,345,17.30000025779009,265.4939270019531,-249.35415649414062,0.6601955878935035,route,0.01776101282582532,6.909029931544895,False
2,27529,1,C,pre_official_end,345,17.30000025779009,265.4939270019531,-249.35415649414062,0.6601955878935035,waypoint,0.2820729621994331,10.621915123673675,False
2,27529,1,C,pre_official_end,346,17.350000258535147,265.3465576171875,-249.34776306152344,0.7816338229574484,route,0.041391023424545745,6.9307509391043,False
2,27529,1,C,pre_official_end,346,17.350000258535147,265.3465576171875,-249.34776306152344,0.7816338229574484,waypoint,0.370758810494606,11.400665375849218,False
2,27529,1,C,pre_official_end,347,17.400000259280205,265.1917419433594,-249.3407440185547,0.9176222376747178,route,0.08857815188497588,7.034527743021958,False
2,27529,1,C,pre_official_end,347,17.400000259280205,265.1917419433594,-249.3407440185547,0.9176222376747178,waypoint,0.37147033188850165,11.34880455236038,False
2,27529,1,C,pre_official_end,348,17.450000260025263,265.0280456542969,-249.333740234375,1.0668811600848915,route,0.15333935118072775,7.0926634038905325,False
2,27529,1,C,pre_official_end,348,17.450000260025263,265.0280456542969,-249.333740234375,1.0668811600848915,waypoint,0.38376442679587924,11.567167850869582,False
2,27529,1,C,pre_official_end,349,17.50000026077032,264.85443115234375,-249.32765197753906,1.2287527130950808,route,0.16823097034662296,7.094079775506078,False
2,27529,1,C,pre_official_end,349,17.50000026077032,264.85443115234375,-249.32765197753906,1.2287527130950808,waypoint,0.4562003321712718,11.412746443266935,False
2,27529,1,C,pre_official_end,350,17.55000026151538,264.6700439453125,-249.32098388671875,1.4038402586973082,route,0.15743284724943257,7.260810400418134,False
2,27529,1,C,pre_official_end,350,17.55000026151538,264.6700439453125,-249.32098388671875,1.4038402586973082,waypoint,0.4043518245840486,11.17795738881074,False
2,27529,1,C,pre_official_end,351,17.600000262260437,264.4749450683594,-249.31398010253906,1.5914033248957118,route,0.07262583109337307,7.396248264666581,False
2,27529,1,C,pre_official_end,351,17.600000262260437,264.4749450683594,-249.31398010253906,1.5914033248957118,waypoint,0.7106234065977991,11.964665684705087,False
2,27529,1,C,pre_official_end,352,17.650000263005495,264.26947021484375,-249.30552673339844,1.791000253370645,route,0.02361184464628704,7.552933493417329,False
2,27529,1,C,pre_official_end,352,17.650000263005495,264.26947021484375,-249.30552673339844,1.791000253370645,waypoint,0.8054398265153838,12.006431842593512,False
2,27529,1,C,pre_official_end,353,17.700000263750553,264.0539855957031,-249.29579162597656,2.0018489501760834,route,0.07518553913942616,7.564912681055224,False
2,27529,1,C,pre_official_end,353,17.700000263750553,264.0539855957031,-249.29579162597656,2.0018489501760834,waypoint,0.7476398385604841,12.187606758769276,False
2,27529,1,C,pre_official_end,354,17.75000026449561,263.8291320800781,-249.28323364257812,2.2233971972274316,route,0.15868775575861788,7.616798213991373,False
2,27529,1,C,pre_official_end,354,17.75000026449561,263.8291320800781,-249.28323364257812,2.2233971972274316,waypoint,0.6663657369434126,11.88715187379851,False
2,27529,1,C,pre_official_end,355,17.80000026524067,263.5955810546875,-249.2689666748047,2.4544758502256068,route,0.3419800664526666,7.622255960220178,False
2,27529,1,C,pre_official_end,355,17.80000026524067,263.5955810546875,-249.2689666748047,2.4544758502256068,waypoint,0.5770077563239615,12.253886152642915,False
2,27529,1,C,pre_official_end,356,17.850000265985727,263.3541259765625,-249.25405883789062,2.6939337322359855,route,0.45475921979018485,7.603111261205927,False
2,27529,1,C,pre_official_end,356,17.850000265985727,263.3541259765625,-249.25405883789062,2.6939337322359855,waypoint,0.511288350702589,11.799411721811717,False
2,27529,1,C,pre_official_end,357,17.900000266730785,263.1051940917969,-249.2384490966797,2.941272102017688,route,0.5093698309726475,7.612383515369085,False
2,27529,1,C,pre_official_end,357,17.900000266730785,263.1051940917969,-249.2384490966797,2.941272102017688,waypoint,0.22847337447647037,10.913908274478056,False
2,27529,1,C,pre_official_end,358,17.950000267475843,262.8497009277344,-249.22181701660156,3.1955737114516722,route,0.6962296210540513,7.623360850001289,False
2,27529,1,C,pre_official_end,358,17.950000267475843,262.8497009277344,-249.22181701660156,3.1955737114516722,waypoint,0.08924146638465033,11.06166525640115,False
2,27529,1,C,pre_official_end,359,18.0000002682209,262.59228515625,-249.20420837402344,3.452190710001823,route,0.7327020978995049,7.5832895632091795,False
2,27529,1,C,pre_official_end,359,18.0000002682209,262.59228515625,-249.20420837402344,3.452190710001823,waypoint,0.0336707145256445,10.412842226498272,False
2,27529,1,C,pre_official_end,360,18.05000026896596,262.3398742675781,-249.1848602294922,3.70434309109479,route,0.9114521132500594,7.57006954874948,False
2,27529,1,C,pre_official_end,360,18.05000026896596,262.3398742675781,-249.1848602294922,3.70434309109479,waypoint,0.09251327152024548,10.157549898839134,False
2,27529,1,C,pre_official_end,361,18.100000269711018,262.0897521972656,-249.16192626953125,3.9549242061523118,route,1.042224014495185,7.604270929922207,False
2,27529,1,C,pre_official_end,361,18.100000269711018,262.0897521972656,-249.16192626953125,3.9549242061523118,waypoint,0.37386585660163335,9.573522306527094,False
2,27529,1,C,pre_official_end,362,18.150000270456076,261.8333740234375,-249.13526916503906,4.2123293144863965,route,1.3272938960538543,7.5059080502379985,False
2,27529,1,C,pre_official_end,362,18.150000270456076,261.8333740234375,-249.13526916503906,4.2123293144863965,waypoint,0.7904347323578877,9.435613151287919,False
2,27529,1,C,pre_official_end,363,18.200000271201134,261.5794372558594,-249.1072235107422,4.46757189408129,route,1.6684170553642115,7.449928224573341,False
2,27529,1,C,pre_official_end,363,18.200000271201134,261.5794372558594,-249.1072235107422,4.46757189408129,waypoint,1.1448265712088708,9.253534688107951,False
2,27529,1,C,pre_official_end,364,18.250000271946192,261.32818603515625,-249.07925415039062,4.720173344874127,route,2.0733126112644156,7.536732225306047,False
2,27529,1,C,pre_official_end,364,18.250000271946192,261.32818603515625,-249.07925415039062,4.720173344874127,waypoint,1.4697055438651565,8.906263674049029,False
2,27529,1,C,pre_official_end,365,18.30000027269125,261.0782470703125,-249.0545654296875,4.971015300578359,route,2.2550689000625517,7.688441405052074,False
2,27529,1,C,pre_official_end,365,18.30000027269125,261.0782470703125,-249.0545654296875,4.971015300578359,waypoint,1.6513311689049481,8.626227031405024,False
2,27529,1,C,pre_official_end,366,18.350000273436308,260.8283996582031,-249.03369140625,5.221247691817255,route,2.405672586281644,7.830009336741659,False
2,27529,1,C,pre_official_end,366,18.350000273436308,260.8283996582031,-249.03369140625,5.221247691817255,waypoint,1.4999888786921636,8.484631134082496,False
2,27529,1,C,pre_official_end,367,18.400000274181366,260.5775451660156,-249.0144500732422,5.472291921797251,route,2.6721464087253604,7.948803709379985,False
2,27529,1,C,pre_official_end,367,18.400000274181366,260.5775451660156,-249.0144500732422,5.472291921797251,waypoint,1.857125479170487,8.443406313611183,False
2,27529,1,C,pre_official_end,368,18.450000274926424,260.32598876953125,-248.9950408935547,5.724102532112552,route,2.8769663807125707,8.087425305538677,False
2,27529,1,C,pre_official_end,368,18.450000274926424,260.32598876953125,-248.9950408935547,5.724102532112552,waypoint,1.9807632491344904,8.49136017588053,False
2,27529,1,C,pre_official_end,369,18.500000275671482,260.0745544433594,-248.9786834716797,5.975422076678633,route,3.081746108764818,8.15552453071968,False
2,27529,1,C,pre_official_end,369,18.500000275671482,260.0745544433594,-248.9786834716797,5.975422076678633,waypoint,2.1252390253159827,8.332670364685228,False
2,27529,1,C,pre_official_end,370,18.55000027641654,259.8126220703125,-248.9693145751953,6.236284279142752,route,3.243520018070154,8.248370106829555,False
2,27529,1,C,pre_official_end,370,18.55000027641654,259.8126220703125,-248.9693145751953,6.236284279142752,waypoint,2.4725409646135152,8.646362325090939,False
2,27529,1,C,pre_official_end,371,18.600000277161598,259.52313232421875,-248.9647216796875,6.523981158793303,route,3.739676589893524,7.892767756825343,False
2,27529,1,C,pre_official_end,371,18.600000277161598,259.52313232421875,-248.9647216796875,6.523981158793303,waypoint,3.026066385039692,8.111078703825106,False
2,27529,1,C,pre_official_end,372,18.650000277906656,259.2135009765625,-248.96633911132812,6.831081865118906,route,3.69265184411113,7.925577655472911,False
2,27529,1,C,pre_official_end,372,18.650000277906656,259.2135009765625,-248.96633911132812,6.831081865118906,waypoint,2.9720122170073595,8.247036426455674,False
2,27529,1,C,pre_official_end,373,18.700000278651714,258.8921813964844,-248.9720916748047,7.149543012880045,route,4.439590914102671,7.518684951751111,False
2,27529,1,C,pre_official_end,373,18.700000278651714,258.8921813964844,-248.9720916748047,7.149543012880045,waypoint,3.45357739271981,7.623259728986796,False
2,27529,1,C,pre_official_end,374,18.750000279396772,258.5617370605469,-248.98138427734375,7.476944509114829,route,5.547388683120029,6.828686791524871,False
2,27529,1,C,pre_official_end,374,18.750000279396772,258.5617370605469,-248.98138427734375,7.476944509114829,waypoint,4.32854381411271,6.9603414280302935,False
2,27529,1,C,pre_official_end,375,18.80000028014183,258.22265625,-248.99581909179688,7.812685371405094,route,6.360590270248256,6.5136673076214215,False
2,27529,1,C,pre_official_end,375,18.80000028014183,258.22265625,-248.99581909179688,7.812685371405094,waypoint,4.827574149460433,7.128432950016913,False
2,27529,1,C,pre_official_end,376,18.85000028088689,257.8768615722656,-249.01878356933594,8.154607815967266,route,7.025757074530762,6.247093850234721,False
2,27529,1,C,pre_official_end,376,18.85000028088689,257.8768615722656,-249.01878356933594,8.154607815967266,waypoint,5.460390931895018,7.3332560465254035,False
2,27529,1,C,pre_official_end,377,18.900000281631947,257.5252990722656,-249.04747009277344,8.502154376557803,route,7.455800746491908,6.326671331907762,False
2,27529,1,C,pre_official_end,377,18.900000281631947,257.5252990722656,-249.04747009277344,8.502154376557803,waypoint,5.543312061749896,7.199618496280846,False
2,27529,1,C,pre_official_end,378,18.950000282377005,257.169189453125,-249.08212280273438,8.854169223384162,route,7.849419700853885,6.284515552576234,False
2,27529,1,C,pre_official_end,378,18.950000282377005,257.169189453125,-249.08212280273438,8.854169223384162,waypoint,6.434489810116267,7.044736531487883,False
2,27529,1,C,pre_official_end,379,19.000000283122063,256.80987548828125,-249.12269592285156,9.209398767316884,route,8.866564881394932,5.774201403479542,True
2,27529,1,C,pre_official_end,379,19.000000283122063,256.80987548828125,-249.12269592285156,9.209398767316884,waypoint,7.141176854342683,6.468516520950974,False
2,27529,1,C,pre_official_end,380,19.05000028386712,256.4480895996094,-249.16796875,9.567268809970697,route,9.257254867112676,5.73844486283878,True
2,27529,1,C,pre_official_end,380,19.05000028386712,256.4480895996094,-249.16796875,9.567268809970697,waypoint,7.423374259253981,7.072222439563953,False
2,27529,1,C,pre_official_end,381,19.10000028461218,256.0847473144531,-249.2169647216797,9.926969973883521,route,10.4556920742582,5.11724159208427,True
2,27529,1,C,pre_official_end,381,19.10000028461218,256.0847473144531,-249.2169647216797,9.926969973883521,waypoint,8.798052663144354,6.21827434245565,True
2,27529,1,C,pre_official_end,382,19.150000285357237,255.72048950195312,-249.2688751220703,10.28792863160013,route,11.534667077083578,4.390275049537489,True
2,27529,1,C,pre_official_end,382,19.150000285357237,255.72048950195312,-249.2688751220703,10.28792863160013,waypoint,9.702026311115473,5.546719219571341,True
2,27529,1,C,pre_official_end,383,19.200000286102295,255.35577392578125,-249.32188415527344,10.649774674814779,route,12.48763987205235,3.9594107780327534,True
2,27529,1,C,pre_official_end,383,19.200000286102295,255.35577392578125,-249.32188415527344,10.649774674814779,waypoint,10.600173400438782,5.447882580450407,True
2,27529,1,C,pre_official_end,384,19.250000286847353,254.9910430908203,-249.37391662597656,11.012116742938451,route,14.575218364435468,2.1670706759716514,True
2,27529,1,C,pre_official_end,384,19.250000286847353,254.9910430908203,-249.37391662597656,11.012116742938451,waypoint,13.833652102992275,3.563295633260001,True
2,27529,1,C,pre_official_end,385,19.30000028759241,254.62681579589844,-249.4241180419922,11.37440391707648,route,14.891928452752639,2.202585817105335,True
2,27529,1,C,pre_official_end,385,19.30000028759241,254.62681579589844,-249.4241180419922,11.37440391707648,waypoint,14.322981869099854,3.553698652319123,True
2,27529,1,C,pre_official_end,386,19.35000028833747,254.26348876953125,-249.47235107421875,11.736177954218505,route,15.730687457820672,1.6925785487951277,True
2,27529,1,C,pre_official_end,386,19.35000028833747,254.26348876953125,-249.47235107421875,11.736177954218505,waypoint,15.930572632331058,2.7898061965213765,True
2,27529,1,C,pre_official_end,387,19.400000289082527,253.90155029296875,-249.51806640625,12.096904103223903,route,16.334125565435023,1.4067963599884539,True
2,27529,1,C,pre_official_end,387,19.400000289082527,253.90155029296875,-249.51806640625,12.096904103223903,waypoint,16.728089367400983,2.4873534063963834,True
2,27529,1,C,pre_official_end,388,19.450000289827585,253.54112243652344,-249.56021118164062,12.456421411606478,route,16.670847396790148,1.4001484965466755,True
2,27529,1,C,pre_official_end,388,19.450000289827585,253.54112243652344,-249.56021118164062,12.456421411606478,waypoint,17.519691692072517,2.0819132911347946,True
2,27529,1,C,pre_official_end,389,19.500000290572643,253.18186950683594,-249.59942626953125,12.814995372447466,route,16.73991286933692,1.7051052885406441,True
2,27529,1,C,pre_official_end,389,19.500000290572643,253.18186950683594,-249.59942626953125,12.814995372447466,waypoint,17.51446773180958,2.373432704328421,True
2,27529,1,C,pre_official_end,390,19.5500002913177,252.8233184814453,-249.63540649414062,13.173057144672855,route,17.372084451800134,1.3308189345676478,True
2,27529,1,C,pre_official_end,390,19.5500002913177,252.8233184814453,-249.63540649414062,13.173057144672855,waypoint,18.20191782633233,1.999622220551772,True
2,27529,1,C,pre_official_end,391,19.60000029206276,252.4650115966797,-249.66653442382812,13.531037402783458,route,18.067749025590835,0.941718914728508,True
