frame,timestamp,arm,desired_speed_mps,desired_recomputed_mps,desired_recompute_error_mps,input_speed_mps,forward_count,native_pid_calls,reason,truth_aligned,speed_truth_mps,speed_3d_mps,speed_error_mps,input_speed_error_mps,accel_lon_mps2,accel_lat_mps2,jerk_lon_mps3,jerk_lat_mps3,jerk_world_norm_mps3,body_accel_lon_derivative_mps3,target_change_rate_mps2,throttle,steer,brake,steer_rate_per_s,steer_saturated,gear,applied_pedals_previous_command_max_diff,native_steer_difference,selected_branch_max_diff,nominal_interval,prediction_present,prediction_fault,raw_speed_finite,raw_waypoints_finite,raw_target_finite,raw_imu_finite,sensor_frames_aligned,model_rgb_hash_present,official_tail_throttle_difference,official_tail_steer_difference,official_tail_brake_difference
2921,20.35000030323863,pi_common,7.795962015787761,7.795961908286519,1.0750124168623643e-07,7.712251186778784,1,1,tracking,True,7.712251186778782,7.7124629462911445,-0.08371082900897875,-0.08371082900897697,-1.4417601807640186,-1.4770122803931178,-1.750152463632998,-22.802480854390915,22.86977525853683,-1.745491436297198,2.5328858316011416,0.4437200129032135,3.958188244723715e-06,0.0,0.6823421553967874,False,2,0.0,1.4822344740483828e-14,1.284747730423419e-08,True,True,,True,True,True,True,True,True,0.39372001215815544,0.0,0.0
2922,20.40000030398369,pi_common,7.622644742329914,7.622644675013015,6.731689961014808e-08,7.6541693973507305,1,1,tracking,True,7.654169397350729,7.6541925856443624,0.031524655020814585,0.03152465502081636,-1.1634629035973847,0.5036778998507315,5.509814490712374,39.66847861220009,40.04976706257178,5.565945460393627,-3.4663454175043587,0.385708212852478,0.00816265493631363,0.0,0.16317393252989704,False,2,0.0,2.1060156916996586e-10,1.3005270638188904e-08,True,True,,True,True,True,True,True,True,0.385708212852478,0.0,0.0
2923,20.450000304728746,pi_common,7.570053418477375,7.570053591106451,-1.7262907547888062e-07,7.607690785769838,1,1,tracking,True,7.6076907857698375,7.6076990682362,0.037637367292462365,0.03763736729246325,-0.9294462070231303,0.48257202463237286,4.677888676661974,-0.4275290597630717,4.706158294229086,4.680333861742678,-1.0518264613773456,0.3821813762187958,-0.011545530520379543,0.0,-0.3941637032603666,False,2,0.0,-2.5296146254072394e-10,3.94421884042373e-10,True,True,,True,True,True,True,True,True,0.3367686942219734,0.0,0.0
2924,20.500000305473804,pi_common,7.647642771402995,7.647642763081386,8.321609179517964e-09,7.566527514989806,1,1,tracking,True,7.566527514989806,7.5665531666642245,-0.08111525641318895,-0.08111525641318895,-0.8230618915791581,-0.5798986753497785,2.137368433210792,-21.230744302065734,21.339216700045807,2.1276862771744476,1.5517870353889707,0.44257164001464844,-0.007559239864349365,0.0,0.07972581193259638,False,2,0.0,-9.562113253980264e-11,1.0828330898604577e-08,True,True,,True,True,True,True,True,True,0.3925716392695904,0.0,0.0
2925,20.550000306218863,pi_common,7.675702889760334,7.675702754190978,1.3556935574143836e-07,7.532345494225887,1,1,tracking,True,7.532345494225886,7.53238581210956,-0.14335739553444782,-0.14335739553444693,-0.6837557765873615,-0.16086893970787464,2.7814655285020145,8.387252719261971,8.840179784015623,2.7861222583194745,0.5612023587842134,0.4754846692085266,-0.013767141848802567,0.0,-0.12415803783896509,False,2,0.0,-6.16928296642838e-11,2.9906970788751153e-09,True,True,,True,True,True,True,True,True,0.42548466846346855,0.0,0.0
2926,20.60000030696392,pi_common,7.4326934814453125,7.432693379263617,1.0218169510523012e-07,7.5101913490422625,1,1,tracking,True,7.510191349042262,7.5102556610385705,0.0774978675969491,0.07749786759694999,-0.44361750456316623,-0.42521176779667136,4.796916713511753,-5.262140965557692,7.157566541385821,4.802765368917125,-4.860188093877986,0.3640882968902588,-0.011401282623410225,0.0,0.04731718380276585,False,2,0.0,-2.5943850713583405e-10,1.440247532347172e-08,True,True,,True,True,True,True,True,True,0.3640882968902588,0.0,0.0
2927,20.65000030770898,pi_common,7.840644041697185,7.840643993699577,4.799760855433988e-08,7.493840060371586,1,1,tracking,True,7.493840060371585,7.493917994067562,-0.34680398132560075,-0.34680398132559986,-0.3275690040747647,-0.22750097291735272,2.3122985990390137,3.963254140900851,4.592695229447543,2.320969975182883,8.159011083458719,0.5805742740631104,0.021902522072196007,0.0,0.6660760839868175,False,2,0.0,-1.6591973281410155e-10,1.1522065967994877e-08,True,True,,True,True,True,True,True,True,0.5305742733180523,0.0,0.0
2928,20.700000308454037,pi_common,7.5021568934122715,7.502156664435515,2.289767566665546e-07,7.4779273325381,1,1,tracking,True,7.4779273325381,7.4779886435276515,-0.024229560874171163,-0.024229560874171163,-0.31854771086817046,1.1665673888528796,0.17852113587110022,27.88411079093632,27.88518394727269,0.1804258614433297,-6.769742864821248,0.41958993673324585,-0.0018326141871511936,0.0,-0.47470271811332226,False,2,0.0,3.645578760744228e-11,8.141656349103243e-09,True,True,,True,True,True,True,True,True,0.41958993673324585,0.0,0.0
2929,20.750000309199095,pi_common,7.007534186045328,7.007534416164819,-2.3011949057405445e-07,7.478467060228315,1,1,tracking,True,7.478467060228314,7.478472106080009,0.4709328741829859,0.4709328741829868,0.010263325376516906,-0.3577219160577946,6.553365937767795,-30.491996840089982,31.191105548749643,6.576220626900424,-9.892453999929815,0.16612206399440765,-0.028532398864626884,0.0,-0.533995685592358,False,2,0.0,-3.011849172840364e-10,2.33691016537918e-09,True,True,,True,True,True,True,True,True,0.14229184575378895,0.0,0.0
2930,20.800000309944153,pi_common,7.052927970886231,7.052927920720205,5.0166025999942576e-08,7.46846490338104,1,1,tracking,True,7.468464903381039,7.4686030802807135,0.41553693249480794,0.41553693249480883,-0.1997146094495843,-1.2357946182833484,-4.21207817543952,-17.5616162791974,18.062952506454927,-4.199558633943724,0.9078756832896615,0.18862582743167877,0.011713288724422455,0.0,0.8049137397868374,False,2,0.0,1.4494273836707094e-12,1.9898568903720104e-09,True,True,,True,True,True,True,True,True,0.140565924346447,0.0,0.0
2931,20.85000031068921,pi_common,6.881751696268717,6.881751461759173,2.3450954422798986e-07,7.430160632271276,1,1,tracking,True,7.430160632271275,7.430163418692535,0.5484089360025584,0.5484089360025592,-0.7662590554789116,0.9117484694257031,-11.335557900354912,42.951647101684244,44.42301837368752,-11.330888751743146,-3.4235254413357854,0.11533471196889877,0.0008033507037907839,0.0,-0.21819875716121856,False,2,0.0,-1.8292716516890573e-11,8.313322252817557e-11,True,True,,True,True,True,True,True,True,0.06727480888366699,0.0,0.0
2932,20.90000031143427,pi_common,6.414437452952067,6.414437442999533,9.952534796298096e-09,7.36988866853814,1,1,tracking,True,7.36988866853814,7.3698942269738374,0.9554512155860726,0.9554512155860726,-1.2053827239368624,-0.03956252947249046,-8.772891139113261,-19.018223184203258,20.94646054318272,-8.782473238289967,-9.346284727062494,0.0,-0.014334458857774734,0.10012956708669662,-0.30275618671989163,False,2,0.0,-1.3524765855865706e-10,1.1920870401915806e-09,True,True,,True,True,True,True,True,True,0.0,0.0,-0.8998704329133034
2933,20.950000312179327,pi_common,5.802222728729248,5.802222717851126,1.087812240285757e-08,7.274544302313066,1,1,tracking,True,7.274544302313067,7.2745953322822965,1.4723215735838187,1.4723215735838178,-1.906820017802965,-0.6067836105142763,-14.028740033335183,-11.34038058564335,18.04550433548718,-14.028745668277452,-12.244294302002183,0.0,0.009892613627016544,0.37696877121925354,0.48454144247559544,False,2,0.0,5.058719415584889e-11,3.9975582843965185e-09,True,True,,True,True,True,True,True,True,0.0,0.0,-0.6230312287807465
2934,21.000000312924385,pi_common,7.736203034718832,7.736202840132326,1.9458650601933414e-07,7.1382894975381594,1,1,tracking,True,7.138289497538159,7.138307706108122,-0.5979135371806734,-0.5979135371806725,-2.7253067233787958,0.5908683294702671,-16.378492538263075,23.980500414521632,29.041169884752264,-16.36973386758857,38.67960554342064,0.6656227111816406,-0.023898273706436157,0.0,-0.675817736598585,False,2,0.0,8.762327946554294e-10,3.694962225075926e-09,True,True,,True,True,True,True,True,True,0.6156227104365826,0.0,0.0
2935,21.050000313669443,pi_common,7.448304653167725,7.448304566652571,8.651515326363324e-08,6.989651305678511,1,1,tracking,True,6.9896513056785095,6.989778736419782,-0.45865334748921516,-0.4586533474892134,-2.9724824899362314,-1.01472287766549,-4.938852568867978,-32.08955026713468,32.47050299725158,-4.943515257484596,-5.757967545221745,0.6017257571220398,-0.006517783738672733,0.0,0.3476097941754789,False,2,0.0,1.6906057109800088e-10,2.244795505035313e-08,True,True,,True,True,True,True,True,True,0.5517257563769817,0.0,0.0
2936,21.1000003144145,pi_common,4.085598508516948,4.085598583476213,-7.495926546141618e-08,6.8770977580076,1,1,tracking,True,6.877097758007599,6.877162448794161,2.791499249490651,2.791499249490652,-2.252039920279792,0.07211052672778853,14.371747806703674,21.845205274453388,26.153808556190096,14.408851178420178,-67.25412189085102,0.0,-0.005479748826473951,1.0,0.020760697934617132,False,2,0.0,6.6737405532424354e-12,6.6737405532424354e-12,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
2937,21.15000031515956,pi_common,3.973076065381368,3.9730761419233445,-7.654197631268289e-08,6.779794338277971,1,1,tracking,True,6.77979433827797,6.779856594942712,2.806718272896602,2.8067182728966027,-1.9461283866810597,-0.015560735222289401,6.118759405753196,-1.73280189255564,6.360510185450693,6.1182305808059025,-2.250448829177291,0.0,-0.008125804364681244,1.0,-0.05292110997555986,False,2,0.0,-4.0430045249173485e-10,4.0430045249173485e-10,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
2938,21.200000315904617,pi_common,4.155722538630168,4.155722665520364,-1.268901961282154e-07,6.643351257907671,1,1,tracking,True,6.64335125790767,6.643415361469129,2.4876287192775024,2.4876287192775033,-2.729168318046895,-0.16628304894234963,-15.661405316087482,-2.95553503107245,15.939886541880437,-15.660798393952627,3.6529294105431056,0.0,0.029215289279818535,0.9025106430053711,0.7468218617614826,False,2,0.0,8.165753316580204e-10,2.9737681872532562e-08,True,True,,True,True,True,True,True,True,0.0,0.0,-0.0974893569946289
2939,21.250000316649675,pi_common,3.4956519007682796,3.495651905032751,-4.264471442638751e-09,6.458858202157089,1,1,tracking,True,6.458858202157088,6.458994378495978,2.963206301388808,2.963206301388809,-3.689168250264779,1.157790909380178,-19.196394417793496,26.421262916535344,32.658673289203,-19.19999835825541,-13.20141256052139,0.0,-0.006043519824743271,1.0,-0.7051761715832923,False,2,0.0,-6.272234120974218e-11,6.272234120974218e-11,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
2940,21.300000317394733,pi_common,2.880443831284841,2.880443746153263,8.513157823131223e-08,5.945347762557769,1,1,tracking,True,5.945347762557769,5.945441782191554,3.064903931272928,3.064903931272928,-10.269205083338102,-0.4831722029255107,-131.59039995433992,-32.785557443626885,135.61449605283613,-131.6007347004627,-12.304161206322481,0.0,-0.03374739736318588,1.0,-0.5540775425124534,False,0,0.0,1.464904988979221e-09,1.464904988979221e-09,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
2941,21.35000031813979,pi_common,2.161952316761017,2.1619523816303863,-6.486936943161936e-08,4.992481587261499,1,1,tracking,True,4.992481587261496,4.99268962567188,2.830529270500479,2.830529270500482,-19.0539494852314,-0.5802281430073054,-175.7084243470896,-1.7516084582887612,175.72904798466877,-175.69488541980814,-14.369830076349329,0.0,-0.04292628914117813,1.0,-0.18357783282432208,False,0,0.0,1.6986420880993336e-09,1.6986420880993336e-09,True,True,,True,True,True,True,True,True,0.0,0.0,0.0
2942,21.40000031888485,pi_common,5.697921276092529,5.697921141982616,1.34109913396685e-07,3.6683493794438777,1,1,tracking,True,3.6683493794438773,3.66881690078887,-2.029571896648652,-2.0295718966486516,-26.476962007439344,-0.4681771921815122,-148.49258978750922,2.5183277851601202,148.53494646870206,-148.4602482319288,70.71937813282939,0.75,-0.0045460122637450695,0.0,0.7676055261104475,False,1,0.0,-9.360081806852882e-11,9.360081806852882e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2943,21.450000319629908,pi_common,4.811415990193685,4.811415975390813,1.4802871817209962e-08,2.355001096094826,1,1,tracking,True,2.355001096094826,2.3554764956337313,-2.4564148940988586,-2.4564148940988586,-26.2600560132319,0.3234039823304604,4.275395687773375,16.098710248616726,16.68072221839601,4.338119819505859,-17.730105453777735,0.75,0.033481206744909286,0.0,0.7605443688400929,False,1,0.0,-1.6164408700447552e-10,1.6164408700447552e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2944,21.500000320374966,pi_common,5.620851039886475,5.620850903202617,1.3668385800968963e-07,1.0565094419438812,1,1,tracking,True,1.0565094419438807,1.0568517573714664,-4.564341597942594,-4.564341597942594,-25.963795035534897,0.360457289098047,5.855945248453658,0.6831621251360697,5.913661257706678,5.925219465647403,16.188700752625362,0.75,-0.022611120715737343,0.0,-1.1218465324961167,False,1,0.0,4.4897447565306337e-10,4.4897447565306337e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0
2945,21.550000321120024,pi_common,5.613516489664713,5.613516569052969,-7.938825596909282e-08,1.428639661380077,1,1,tracking,True,1.4286396613800767,1.429243345985631,-4.1848768282846365,-4.1848768282846365,7.443043875540438,-0.4650167494272079,668.1314879666885,-16.207010949358285,668.551615526936,668.136768265493,-0.14669100224936693,0.75,0.010232526808977127,0.0,0.6568729407061198,False,1,0.0,3.3076563016321003e-10,3.3076563016321003e-10,True,True,,True,True,True,True,True,True,0.25,0.0,0.0
2946,21.600000321865082,pi_common,5.374472777048746,5.374472679529922,9.751882412700752e-08,1.7042777424094735,1,1,tracking,True,1.7042777424094733,1.7047549184969677,-3.670195034639273,-3.6701950346392724,5.510433846707337,0.49325164963901064,-38.66401928986156,19.17690318195464,43.1613647897186,-38.65220000069935,-4.780874181078759,0.75,-0.02852432243525982,0.0,-0.775136973334298,False,1,0.0,-5.705113881315782e-10,5.705113881315782e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2947,21.65000032261014,pi_common,6.317850907643637,6.317851040867854,-1.3322421743566792e-07,1.9732114634705538,1,1,tracking,True,1.9732114634705533,1.9737691843120821,-4.344639444173083,-4.344639444173083,5.375361707110114,-0.6994925190566176,-2.708576638818006,-23.91766684634353,24.070648017845482,-2.701442751689821,18.867562330749223,0.75,9.171615965897217e-05,0.0,0.5723207633701318,False,1,0.0,1.2869462440168178e-12,1.2869462440168178e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2948,21.700000323355198,pi_common,6.397026062011719,6.397026153225482,-9.121376365328615e-08,2.18959476874713,1,1,tracking,True,2.189594768747129,2.1898349432629183,-4.207431293264589,-4.207431293264589,4.324439464767445,0.43178099978325585,-21.032967287897222,22.58877678778354,30.871136275493107,-21.018444533654158,1.5835030637656073,0.75,-0.012367512099444866,0.0,-0.24918456146893744,False,1,0.0,1.295505543119635e-10,1.295505543119635e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2949,21.750000324100256,pi_common,6.480687936147055,6.480687973461592,-3.731453723787581e-08,2.3966995403871243,1,1,tracking,True,2.396699540387124,2.396884311657062,-4.083988395759931,-4.08398839575993,4.139855688919686,-0.23391620187589282,-3.6935768792295844,-13.339139107948785,13.844955622917654,-3.6916754619449352,1.6732374577735365,0.75,-0.02390453778207302,0.0,-0.23074051021426156,False,1,0.0,-7.69708817516257e-10,7.69708817516257e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2950,21.800000324845314,pi_common,3.0359214146931968,3.0359213820995676,3.2593629128996326e-08,2.6087901109676586,1,1,tracking,True,2.6087901109676577,2.6090578729781884,-0.4271313037255391,-0.4271313037255382,4.240067561895672,-0.37766241649700866,1.997472389288412,-2.9677029150267638,3.5838436202711668,2.0042374296542635,-68.89532940245675,0.5602085590362549,0.017631415277719498,0.0,0.830719048817172,False,1,0.0,-4.1922901261592926e-10,1.942629479501079e-08,True,True,,True,True,True,True,True,True,0.5102085582911968,0.0,0.0
2951,21.850000325590372,pi_common,4.99907660484314,4.9990767347178116,-1.2987467190583857e-07,2.8085453557373983,1,1,tracking,True,2.8085453557373974,2.8085993599018124,-2.1905312491057423,-2.1905312491057414,3.994516909185269,0.9471850349624786,-4.90980076577615,26.52350179577586,26.975162051887406,-4.911012981028268,39.26310321793303,0.75,-0.00994868203997612,0.0,-0.551601938134403,False,1,0.0,-1.970443235660424e-10,1.970443235660424e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2952,21.90000032633543,pi_common,5.602791786193848,5.602791869579039,-8.338519119632792e-08,2.989454197630498,1,1,tracking,True,2.9894541976304976,2.989480118189116,-2.61333758856335,-2.6133375885633496,3.6179055704815783,-0.5156195474962293,-7.5277626631771515,-29.274691235498054,30.22835397850434,-7.532226661834885,12.074303447093019,0.75,-0.012308550998568535,0.0,-0.047197378468552556,False,1,0.0,-3.775832493890796e-10,3.775832493890796e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2953,21.950000327080488,pi_common,6.147873719533285,6.147873742414735,-2.28814496239238e-08,3.187755845003644,1,1,tracking,True,3.187755845003643,3.1878186865917857,-2.960117874529642,-2.960117874529641,3.9658371734559665,-0.20376959724792285,6.952949039623542,6.198366731000396,9.316604271602802,6.958631955796068,10.901638504341676,0.75,0.03256431221961975,0.0,0.8974572509906106,False,1,0.0,1.290897506944777e-09,1.290897506944777e-09,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2954,22.000000327825546,pi_common,5.821836630503337,5.821836638899207,-8.395869777189091e-09,3.400103410910169,1,1,tracking,True,3.4001034109101687,3.4003810549729145,-2.4217332195931682,-2.421733219593168,4.247461854053581,1.3205274542756846,5.636817197096238,30.563584745057653,31.080878415100397,5.632493528021597,-6.520741683432341,0.75,-0.0036404684651643038,0.0,-0.7240956029058158,False,1,0.0,7.073181190059286e-11,7.073181190059286e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2955,22.050000328570604,pi_common,6.354159990946451,6.354160156242403,-1.6529595203707004e-07,3.6287098513612763,1,1,tracking,True,3.628709851361276,3.628729026293274,-2.7254501395851753,-2.725450139585175,4.57189693168301,-0.7541915009856242,6.474945721872204,-41.44747747388426,41.955562789243345,6.488701455899383,10.646467050217565,0.75,-0.013666613027453423,0.0,-0.2005228882577585,False,1,0.0,-2.4127765757553377e-10,2.4127765757553377e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2956,22.100000329315662,pi_common,5.728850523630777,5.728850552338304,-2.8707527022220347e-08,3.856574319611553,1,1,tracking,True,3.8565743196115525,3.8566592293489506,-1.872276204019225,-1.8722762040192245,4.5576469128897665,-0.5136502544384278,-0.2946625329846651,4.751471458988228,4.761341819929677,-0.28500037161802466,-12.506189159956737,0.75,-0.004960331600159407,0.0,0.1741256259512063,False,1,0.0,-1.5496218024046993e-10,1.5496218024046993e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2957,22.15000033006072,pi_common,6.457618554433187,6.457618581629203,-2.7196015217612057e-08,4.075012836054508,1,1,tracking,True,4.075012836054508,4.0750779110580435,-2.382605718378679,-2.382605718378679,4.3688833070710755,0.10921503921482222,-3.780825293552175,12.405639811792629,12.973687257077454,-3.7752720601178824,14.575360398858406,0.75,0.03993980586528778,0.0,0.8980027359276602,False,1,0.0,-8.842641827100373e-10,8.842641827100373e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2958,22.20000033080578,pi_common,6.726681232452393,6.72668127364864,-4.1196247302366373e-08,4.282193388317826,1,1,tracking,True,4.282193388317825,4.28275706115674,-2.444487844134567,-2.4444878441345663,4.144472789811647,1.6988641261758102,-4.491928362912074,31.947097584019748,32.26451199720853,-4.488210278309032,5.381253480197177,0.75,-0.04131539911031723,0.0,-1.6251040752961625,False,1,0.0,1.5744480164059382e-09,1.5744480164059382e-09,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2959,22.250000331550837,pi_common,6.7639946937561035,6.763994725201081,-3.1444977288686005e-08,4.48430294304321,1,1,tracking,True,4.48430294304321,4.484684672840969,-2.2796917507128933,-2.2796917507128933,4.043216321672946,-2.402412139632661,-2.0055968355807576,-82.0729650587127,82.09809752155437,-2.0251293325972313,0.7462692149539408,0.75,0.034880343824625015,0.0,1.5239148359907444,False,1,0.0,-1.7201960827994967e-09,1.7201960827994967e-09,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2960,22.300000332295895,pi_common,7.204991817474365,7.2049918625493525,-4.507498729822146e-08,4.6862328165933,1,1,tracking,True,4.686232816593299,4.686578919921027,-2.518759000881066,-2.518759000881065,4.039400192788723,2.0619966209458513,-0.05051667206656527,89.33155637257312,89.33353856275316,-0.0763225765471628,8.819942342937852,0.75,-0.05051508918404579,0.0,-1.7079086347235943,False,1,0.0,1.5515422280287794e-11,1.5515422280287794e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2961,22.350000333040953,pi_common,6.74257755279541,6.742577435891719,1.1690369117189903e-07,4.884761662284927,1,1,tracking,True,4.884761662284926,4.8854290281142445,-1.8578158905104845,-1.8578158905104836,3.9720800520832102,-2.565054011330049,-1.2938931341590683,-92.64401940063175,92.65372086167027,-1.3464027940472962,-9.248285155768913,0.75,0.012151663191616535,0.0,1.2533350288370992,False,1,0.0,1.211073932111395e-10,1.211073932111395e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2962,22.40000033378601,pi_common,6.176715850830078,6.176715753622766,9.720731242168767e-08,5.088271736982469,1,1,tracking,True,5.088271736982468,5.088373322035552,-1.0884441138476104,-1.0884441138476095,4.069249296792427,1.5048075809264074,1.9028782623575455,81.33438982443597,81.36672905297533,1.9433848652256478,-11.317233870666714,0.75,-0.023481853306293488,0.0,-0.7126703193385852,False,1,0.0,2.9519663102828275e-10,2.9519663102828275e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2963,22.45000033453107,pi_common,6.4340883890787754,6.434088294032841,9.504593467823952e-08,5.254469972034166,1,1,tracking,True,5.254469972034165,5.254778107721864,-1.17961841704461,-1.1796184170446091,3.32434741248371,-1.1357049558882935,-14.855494881204999,-52.9251197676858,55.0073705344909,-14.89803746417629,5.147450688270954,0.75,0.035937100648880005,0.0,1.1883790613952419,False,1,0.0,-1.8036329235693316e-09,1.8036329235693316e-09,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2964,22.500000335276127,pi_common,6.387240250905355,6.387240482316362,-2.3141100680135196e-07,5.244473090448375,1,1,tracking,True,5.244473090448375,5.244723282715629,-1.1427671604569802,-1.1427671604569802,-0.19987289818092313,1.706602451769308,-70.47415282541223,56.8790090987829,90.56616492075636,-70.48440516299317,-0.9369627495065679,0.75,-0.0018512933747842908,0.0,-0.7557678692114671,False,1,0.0,-6.753402524706242e-12,6.753402524706242e-12,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2965,22.550000336021185,pi_common,7.015472571055096,7.015472458778642,1.122764539118748e-07,5.185472620894805,1,1,tracking,True,5.185472620894804,5.185565746234822,-1.8299999501602917,-1.8299999501602908,-1.1811101278662584,-0.4750583629118393,-19.64654544406971,-43.63564235805203,47.85544099019,-19.624744301275225,12.564646215766984,0.75,-0.0045388746075332165,0.0,-0.053751623854016904,False,1,0.0,1.492837103933553e-11,1.492837103933553e-11,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2966,22.600000336766243,pi_common,7.187080383300781,7.1870803328329425,5.0467838796919295e-08,5.2052987274410905,1,1,tracking,True,5.20529872744109,5.205351650148766,-1.9817816558596917,-1.9817816558596908,0.3959913872002168,-0.2617057648335518,31.54250423009743,4.265387126231657,31.83184656673442,31.542029831316633,3.4321561937706004,0.75,0.03973795846104622,0.0,0.8855366481760644,False,1,0.0,8.76941061433989e-10,8.76941061433989e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2967,22.6500003375113,pi_common,7.400304635365805,7.400304598458128,3.69076769146659e-08,5.213083966743674,1,1,tracking,True,5.213083966743673,5.213412248372322,-2.187220668622132,-2.187220668622131,0.15556330560059498,1.2922983878477352,-4.800683219583082,31.091621987866613,31.463996994411698,-4.808561560339286,4.264484977754689,0.75,0.017833039164543152,0.0,-0.4380983794018868,False,1,0.0,5.521640922268034e-10,5.521640922268034e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2968,22.70000033825636,pi_common,5.999780337015788,5.999780171842093,1.6517369516577673e-07,5.233133995223309,1,1,tracking,True,5.233133995223308,5.233374016105337,-0.7666463417924803,-0.7666463417924794,0.39869360509989754,0.07230178373117048,4.8082279564336465,-24.393266518782188,24.87480216202477,4.862605917527577,-28.01048554961157,0.7395491600036621,-0.012272859923541546,0.0,-0.602117972789437,False,0,0.0,1.1311826475512987e-10,2.1945026462688588e-08,True,True,,True,True,True,True,True,True,0.689549159258604,0.0,0.0
2969,22.750000339001417,pi_common,6.768122037251791,6.768121927734448,1.0951734275010949e-07,5.213894503000001,1,1,tracking,True,5.213894503000001,5.21390907932569,-1.5542275342517904,-1.5542275342517904,-0.38566454837594805,-0.8305064136608141,-15.688009866003,-18.049675019277604,23.91562482855988,-15.68716283575997,15.36683377573639,0.75,-0.02959134429693222,0.0,-0.346369682306503,False,0,0.0,-3.1935186439735475e-10,3.1935186439735475e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2970,22.800000339746475,pi_common,6.377417405446369,6.377417624369019,-2.189226497861796e-07,5.847677088631033,1,1,tracking,True,5.847677088631032,5.847972285745106,-0.529740316815337,-0.5297403168153361,12.676191704123392,-1.3029321727722372,261.2112485100321,-9.436369060708843,261.38375926543523,261.23712115725033,-7.814092519669382,0.6277178525924683,0.04375399649143219,0.0,1.4669067939086735,False,2,0.0,-1.334066454528049e-09,2.7036459293583448e-08,True,True,,True,True,True,True,True,True,0.5777178518474102,0.0,0.0
2971,22.850000340491533,pi_common,7.482232252756754,7.48223227710045,-2.4343695947948163e-08,6.1769249565367055,1,1,tracking,True,6.176924956536705,6.177260433677822,-1.3053072962200494,-1.3053072962200485,6.586987724953856,2.2793227498437343,-121.76083296997226,71.84991869683766,141.37976758395874,-121.78407776866655,22.096296616947217,0.75,-0.04660522937774658,0.0,-1.807184490454428,False,2,0.0,5.628932875367809e-10,5.628932875367809e-10,True,True,,True,True,True,True,True,True,0.6999999992549419,0.0,0.0
2972,22.90000034123659,pi_common,6.311601797739665,6.311601687897177,1.0984248799417173e-07,6.393171630107988,1,1,tracking,True,6.393171630107988,6.39354121886702,0.08156983236832271,0.08156983236832271,4.32610571345581,-2.1992723991663223,-45.20107786405218,-89.61750829685356,100.37242674207204,-45.21763955616558,-23.41260875146672,0.3210431933403015,0.000991219305433333,0.0,0.9519289594787514,False,2,0.0,-3.8639595863199094e-11,1.1223000973004105e-08,True,True,,True,True,True,True,True,True,0.3210431933403015,0.0,0.0
2973,22.95000034198165,pi_common,6.709597269694011,6.709597190530309,7.916370137195372e-08,6.577467738261667,1,1,tracking,True,6.577467738261666,6.577654959064553,-0.1321295314323443,-0.1321295314323434,3.6851792688710074,0.6221411203033869,-12.870259186544738,56.32559159281155,57.77758763287653,-12.818528700685091,7.959909320475022,0.42954447865486145,0.020293844863772392,0.0,0.3860525054141506,False,2,0.0,8.401175588534926e-11,4.530287478488049e-09,True,True,,True,True,True,True,True,True,0.3795444779098034,0.0,0.0
