set,examinee,scope,x,all_frames,reactive_only,null
ba,ridge_late op-cinque temporal,pooled,3.8,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,4.0,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,4.2,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,4.4,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,4.6,0.034013605442176874,0.034013605442176874,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,4.8,0.061224489795918366,0.04081632653061224,0.19117647058823528
ba,ridge_late op-cinque temporal,pooled,5.0,0.061224489795918366,0.04081632653061224,0.20588235294117646
ba,ridge_late op-cinque temporal,pooled,5.2,0.08163265306122448,0.04081632653061224,0.20588235294117646
ba,ridge_late op-cinque temporal,pooled,5.4,0.11564625850340136,0.04081632653061224,0.20588235294117646
ba,ridge_late op-cinque temporal,pooled,5.6,0.11564625850340136,0.04081632653061224,0.22058823529411764
ba,ridge_late op-cinque temporal,pooled,5.8,0.1360544217687075,0.05442176870748299,0.23529411764705882
ba,ridge_late op-cinque temporal,pooled,6.0,0.2925170068027211,0.19727891156462585,0.23529411764705882
ba,ridge_late op-cinque temporal,pooled,6.2,0.3333333333333333,0.23809523809523808,0.23529411764705882
ba,ridge_late op-cinque temporal,pooled,6.4,0.36054421768707484,0.2653061224489796,0.23529411764705882
ba,ridge_late op-cinque temporal,pooled,6.6,0.46258503401360546,0.3469387755102041,0.2647058823529412
ba,ridge_late op-cinque temporal,pooled,6.8,0.4897959183673469,0.3741496598639456,0.2647058823529412
ba,ridge_late op-cinque temporal,pooled,7.0,0.5034013605442177,0.3877551020408163,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,7.2,0.5034013605442177,0.40816326530612246,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,7.4,0.5102040816326531,0.41496598639455784,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,7.6,0.5102040816326531,0.41496598639455784,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,7.8,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,8.0,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,8.2,0.5102040816326531,0.4489795918367347,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,8.4,0.5102040816326531,0.46258503401360546,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,8.6,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,8.8,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,9.0,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,9.2,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,9.4,0.5102040816326531,0.4897959183673469,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,9.6,0.5102040816326531,0.5034013605442177,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,9.8,0.5170068027210885,0.5034013605442177,0.27941176470588236
ba,ridge_late op-cinque temporal,pooled,10.0,0.5170068027210885,0.5034013605442177,0.27941176470588236
ba,ridge_late op-cinque vision,pooled,0.0,0.0,0.0,0.04411764705882353
ba,ridge_late op-cinque vision,pooled,0.2,0.0,0.0,0.058823529411764705
ba,ridge_late op-cinque vision,pooled,0.4,0.0,0.0,0.058823529411764705
ba,ridge_late op-cinque vision,pooled,0.6,0.0,0.0,0.08823529411764706
ba,ridge_late op-cinque vision,pooled,0.8,0.0,0.0,0.08823529411764706
ba,ridge_late op-cinque vision,pooled,1.0,0.0,0.0,0.08823529411764706
ba,ridge_late op-cinque vision,pooled,1.2,0.0,0.0,0.10294117647058823
ba,ridge_late op-cinque vision,pooled,1.4,0.013605442176870748,0.013605442176870748,0.10294117647058823
ba,ridge_late op-cinque vision,pooled,1.6,0.013605442176870748,0.013605442176870748,0.11764705882352941
ba,ridge_late op-cinque vision,pooled,1.8,0.02040816326530612,0.02040816326530612,0.11764705882352941
ba,ridge_late op-cinque vision,pooled,2.0,0.04081632653061224,0.04081632653061224,0.1323529411764706
ba,ridge_late op-cinque vision,pooled,2.2,0.05442176870748299,0.05442176870748299,0.1323529411764706
ba,ridge_late op-cinque vision,pooled,2.4,0.05442176870748299,0.05442176870748299,0.1323529411764706
ba,ridge_late op-cinque vision,pooled,2.6,0.06802721088435375,0.06802721088435375,0.14705882352941177
ba,ridge_late op-cinque vision,pooled,2.8,0.07482993197278912,0.07482993197278912,0.17647058823529413
ba,ridge_late op-cinque vision,pooled,3.0,0.07482993197278912,0.07482993197278912,0.19117647058823528
ba,ridge_late op-cinque vision,pooled,3.2,0.08163265306122448,0.08163265306122448,0.19117647058823528
ba,ridge_late op-cinque vision,pooled,3.4,0.08163265306122448,0.08163265306122448,0.20588235294117646
ba,ridge_late op-cinque vision,pooled,3.6,0.11564625850340136,0.11564625850340136,0.20588235294117646
ba,ridge_late op-cinque vision,pooled,3.8,0.1564625850340136,0.1564625850340136,0.22058823529411764
ba,ridge_late op-cinque vision,pooled,4.0,0.19727891156462585,0.1564625850340136,0.22058823529411764
ba,ridge_late op-cinque vision,pooled,4.2,0.21768707482993196,0.1564625850340136,0.22058823529411764
ba,ridge_late op-cinque vision,pooled,4.4,0.21768707482993196,0.1564625850340136,0.23529411764705882
ba,ridge_late op-cinque vision,pooled,4.6,0.21768707482993196,0.1564625850340136,0.23529411764705882
ba,ridge_late op-cinque vision,pooled,4.8,0.21768707482993196,0.1564625850340136,0.23529411764705882
ba,ridge_late op-cinque vision,pooled,5.0,0.22448979591836735,0.1564625850340136,0.23529411764705882
ba,ridge_late op-cinque vision,pooled,5.2,0.22448979591836735,0.1564625850340136,0.25
ba,ridge_late op-cinque vision,pooled,5.4,0.24489795918367346,0.1564625850340136,0.25
ba,ridge_late op-cinque vision,pooled,5.6,0.25170068027210885,0.1564625850340136,0.25
ba,ridge_late op-cinque vision,pooled,5.8,0.32653061224489793,0.21768707482993196,0.25
ba,ridge_late op-cinque vision,pooled,6.0,0.4489795918367347,0.32653061224489793,0.25
ba,ridge_late op-cinque vision,pooled,6.2,0.4897959183673469,0.38095238095238093,0.25
ba,ridge_late op-cinque vision,pooled,6.4,0.5102040816326531,0.40816326530612246,0.25
ba,ridge_late op-cinque vision,pooled,6.6,0.5986394557823129,0.4965986394557823,0.2647058823529412
ba,ridge_late op-cinque vision,pooled,6.8,0.6054421768707483,0.5034013605442177,0.2647058823529412
ba,ridge_late op-cinque vision,pooled,7.0,0.6054421768707483,0.5034013605442177,0.2647058823529412
ba,ridge_late op-cinque vision,pooled,7.2,0.6122448979591837,0.5238095238095238,0.27941176470588236
ba,ridge_late op-cinque vision,pooled,7.4,0.6122448979591837,0.5306122448979592,0.29411764705882354
ba,ridge_late op-cinque vision,pooled,7.6,0.6122448979591837,0.5306122448979592,0.29411764705882354
ba,ridge_late op-cinque vision,pooled,7.8,0.6122448979591837,0.564625850340136,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,8.0,0.6122448979591837,0.564625850340136,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,8.2,0.6122448979591837,0.564625850340136,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,8.4,0.6258503401360545,0.5782312925170068,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,8.6,0.6258503401360545,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,8.8,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,9.0,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,9.2,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,9.4,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,9.6,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,9.8,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-cinque vision,pooled,10.0,0.6326530612244898,0.6054421768707483,0.3088235294117647
ba,ridge_late op-lebowski temporal,pooled,0.0,0.0,0.0,0.07352941176470588
ba,ridge_late op-lebowski temporal,pooled,0.2,0.0,0.0,0.10294117647058823
ba,ridge_late op-lebowski temporal,pooled,0.4,0.0,0.0,0.11764705882352941
ba,ridge_late op-lebowski temporal,pooled,0.6,0.0,0.0,0.14705882352941177
ba,ridge_late op-lebowski temporal,pooled,0.8,0.0,0.0,0.16176470588235295
ba,ridge_late op-lebowski temporal,pooled,1.0,0.0,0.0,0.19117647058823528
ba,ridge_late op-lebowski temporal,pooled,1.2,0.0,0.0,0.19117647058823528
ba,ridge_late op-lebowski temporal,pooled,1.4,0.0,0.0,0.20588235294117646
ba,ridge_late op-lebowski temporal,pooled,1.6,0.0,0.0,0.22058823529411764
ba,ridge_late op-lebowski temporal,pooled,1.8,0.006802721088435374,0.006802721088435374,0.22058823529411764
ba,ridge_late op-lebowski temporal,pooled,2.0,0.02040816326530612,0.02040816326530612,0.22058823529411764
ba,ridge_late op-lebowski temporal,pooled,2.2,0.034013605442176874,0.034013605442176874,0.22058823529411764
ba,ridge_late op-lebowski temporal,pooled,2.4,0.047619047619047616,0.047619047619047616,0.23529411764705882
ba,ridge_late op-lebowski temporal,pooled,2.6,0.06802721088435375,0.047619047619047616,0.23529411764705882
ba,ridge_late op-lebowski temporal,pooled,2.8,0.07482993197278912,0.047619047619047616,0.23529411764705882
ba,ridge_late op-lebowski temporal,pooled,3.0,0.07482993197278912,0.047619047619047616,0.23529411764705882
ba,ridge_late op-lebowski temporal,pooled,3.2,0.10204081632653061,0.061224489795918366,0.23529411764705882
ba,ridge_late op-lebowski temporal,pooled,3.4,0.10204081632653061,0.061224489795918366,0.29411764705882354
ba,ridge_late op-lebowski temporal,pooled,3.6,0.11564625850340136,0.07482993197278912,0.3235294117647059
ba,ridge_late op-lebowski temporal,pooled,3.8,0.1360544217687075,0.07482993197278912,0.3235294117647059
ba,ridge_late op-lebowski temporal,pooled,4.0,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,ridge_late op-lebowski temporal,pooled,4.2,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,ridge_late op-lebowski temporal,pooled,4.4,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,ridge_late op-lebowski temporal,pooled,4.6,0.14285714285714285,0.07482993197278912,0.3382352941176471
ba,ridge_late op-lebowski temporal,pooled,4.8,0.14285714285714285,0.07482993197278912,0.35294117647058826
ba,ridge_late op-lebowski temporal,pooled,5.0,0.16326530612244897,0.08163265306122448,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,5.2,0.17006802721088435,0.08163265306122448,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,5.4,0.19727891156462585,0.08163265306122448,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,5.6,0.20408163265306123,0.08163265306122448,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,5.8,0.23129251700680273,0.08843537414965986,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,6.0,0.2789115646258503,0.16326530612244897,0.36764705882352944
ba,ridge_late op-lebowski temporal,pooled,6.2,0.41496598639455784,0.29931972789115646,0.38235294117647056
ba,ridge_late op-lebowski temporal,pooled,6.4,0.42857142857142855,0.3129251700680272,0.38235294117647056
ba,ridge_late op-lebowski temporal,pooled,6.6,0.46258503401360546,0.3469387755102041,0.38235294117647056
ba,ridge_late op-lebowski temporal,pooled,6.8,0.48299319727891155,0.3673469387755102,0.4117647058823529
ba,ridge_late op-lebowski temporal,pooled,7.0,0.5102040816326531,0.3945578231292517,0.4117647058823529
ba,ridge_late op-lebowski temporal,pooled,7.2,0.5306122448979592,0.43537414965986393,0.4411764705882353
ba,ridge_late op-lebowski temporal,pooled,7.4,0.54421768707483,0.4557823129251701,0.45588235294117646
ba,ridge_late op-lebowski temporal,pooled,7.6,0.5510204081632653,0.4557823129251701,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,7.8,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,8.0,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,8.2,0.5510204081632653,0.4897959183673469,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,8.4,0.5510204081632653,0.5034013605442177,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,8.6,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,8.8,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,9.0,0.5510204081632653,0.5306122448979592,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,9.2,0.5578231292517006,0.5306122448979592,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,9.4,0.5578231292517006,0.5306122448979592,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,9.6,0.5578231292517006,0.54421768707483,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,9.8,0.5578231292517006,0.54421768707483,0.47058823529411764
ba,ridge_late op-lebowski temporal,pooled,10.0,0.564625850340136,0.54421768707483,0.47058823529411764
ba,ridge_late op-lebowski vision,pooled,0.0,0.0,0.0,0.08823529411764706
ba,ridge_late op-lebowski vision,pooled,0.2,0.0,0.0,0.08823529411764706
ba,ridge_late op-lebowski vision,pooled,0.4,0.0,0.0,0.08823529411764706
ba,ridge_late op-lebowski vision,pooled,0.6,0.0,0.0,0.11764705882352941
ba,ridge_late op-lebowski vision,pooled,0.8,0.0,0.0,0.11764705882352941
ba,ridge_late op-lebowski vision,pooled,1.0,0.0,0.0,0.11764705882352941
ba,ridge_late op-lebowski vision,pooled,1.2,0.0,0.0,0.11764705882352941
ba,ridge_late op-lebowski vision,pooled,1.4,0.0,0.0,0.14705882352941177
ba,ridge_late op-lebowski vision,pooled,1.6,0.0,0.0,0.17647058823529413
ba,ridge_late op-lebowski vision,pooled,1.8,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,ridge_late op-lebowski vision,pooled,2.0,0.02040816326530612,0.02040816326530612,0.17647058823529413
ba,ridge_late op-lebowski vision,pooled,2.2,0.07482993197278912,0.06802721088435375,0.19117647058823528
ba,ridge_late op-lebowski vision,pooled,2.4,0.09523809523809523,0.08843537414965986,0.20588235294117646
ba,ridge_late op-lebowski vision,pooled,2.6,0.09523809523809523,0.08843537414965986,0.22058823529411764
ba,ridge_late op-lebowski vision,pooled,2.8,0.10884353741496598,0.10204081632653061,0.22058823529411764
ba,ridge_late op-lebowski vision,pooled,3.0,0.1292517006802721,0.10204081632653061,0.22058823529411764
ba,ridge_late op-lebowski vision,pooled,3.2,0.1360544217687075,0.10204081632653061,0.23529411764705882
ba,ridge_late op-lebowski vision,pooled,3.4,0.1360544217687075,0.10204081632653061,0.2647058823529412
ba,ridge_late op-lebowski vision,pooled,3.6,0.14965986394557823,0.11564625850340136,0.2647058823529412
ba,ridge_late op-lebowski vision,pooled,3.8,0.17006802721088435,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,4.0,0.19047619047619047,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,4.2,0.2108843537414966,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,4.4,0.2108843537414966,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,4.6,0.2108843537414966,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,4.8,0.2108843537414966,0.1360544217687075,0.27941176470588236
ba,ridge_late op-lebowski vision,pooled,5.0,0.22448979591836735,0.1360544217687075,0.29411764705882354
ba,ridge_late op-lebowski vision,pooled,5.2,0.23129251700680273,0.1360544217687075,0.29411764705882354
ba,ridge_late op-lebowski vision,pooled,5.4,0.23809523809523808,0.1360544217687075,0.29411764705882354
ba,ridge_late op-lebowski vision,pooled,5.6,0.23809523809523808,0.14285714285714285,0.29411764705882354
ba,ridge_late op-lebowski vision,pooled,5.8,0.272108843537415,0.17006802721088435,0.3088235294117647
ba,ridge_late op-lebowski vision,pooled,6.0,0.36054421768707484,0.2925170068027211,0.3235294117647059
ba,ridge_late op-lebowski vision,pooled,6.2,0.4557823129251701,0.3673469387755102,0.3382352941176471
ba,ridge_late op-lebowski vision,pooled,6.4,0.46258503401360546,0.3673469387755102,0.3382352941176471
ba,ridge_late op-lebowski vision,pooled,6.6,0.5306122448979592,0.4421768707482993,0.35294117647058826
ba,ridge_late op-lebowski vision,pooled,6.8,0.5306122448979592,0.4421768707482993,0.36764705882352944
ba,ridge_late op-lebowski vision,pooled,7.0,0.5714285714285714,0.46938775510204084,0.36764705882352944
ba,ridge_late op-lebowski vision,pooled,7.2,0.5986394557823129,0.5102040816326531,0.39705882352941174
ba,ridge_late op-lebowski vision,pooled,7.4,0.6054421768707483,0.5170068027210885,0.39705882352941174
ba,ridge_late op-lebowski vision,pooled,7.6,0.6054421768707483,0.5170068027210885,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,7.8,0.6122448979591837,0.5510204081632653,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,8.0,0.6122448979591837,0.5510204081632653,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,8.2,0.6122448979591837,0.5510204081632653,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,8.4,0.6122448979591837,0.564625850340136,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,8.6,0.6122448979591837,0.5918367346938775,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,8.8,0.6122448979591837,0.5918367346938775,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,9.0,0.6122448979591837,0.5918367346938775,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,9.2,0.6122448979591837,0.5918367346938775,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,9.4,0.6122448979591837,0.5918367346938775,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,9.6,0.6122448979591837,0.6054421768707483,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,9.8,0.6122448979591837,0.6054421768707483,0.4117647058823529
ba,ridge_late op-lebowski vision,pooled,10.0,0.6122448979591837,0.6054421768707483,0.4117647058823529
ba,ridge_late op-lebowski hidden,pooled,0.0,0.0,0.0,0.04411764705882353
ba,ridge_late op-lebowski hidden,pooled,0.2,0.0,0.0,0.07352941176470588
ba,ridge_late op-lebowski hidden,pooled,0.4,0.0,0.0,0.08823529411764706
ba,ridge_late op-lebowski hidden,pooled,0.6,0.0,0.0,0.10294117647058823
ba,ridge_late op-lebowski hidden,pooled,0.8,0.0,0.0,0.14705882352941177
ba,ridge_late op-lebowski hidden,pooled,1.0,0.006802721088435374,0.0,0.16176470588235295
ba,ridge_late op-lebowski hidden,pooled,1.2,0.013605442176870748,0.006802721088435374,0.16176470588235295
ba,ridge_late op-lebowski hidden,pooled,1.4,0.013605442176870748,0.006802721088435374,0.17647058823529413
ba,ridge_late op-lebowski hidden,pooled,1.6,0.013605442176870748,0.006802721088435374,0.17647058823529413
ba,ridge_late op-lebowski hidden,pooled,1.8,0.027210884353741496,0.02040816326530612,0.17647058823529413
ba,ridge_late op-lebowski hidden,pooled,2.0,0.061224489795918366,0.04081632653061224,0.17647058823529413
ba,ridge_late op-lebowski hidden,pooled,2.2,0.08843537414965986,0.061224489795918366,0.17647058823529413
ba,ridge_late op-lebowski hidden,pooled,2.4,0.09523809523809523,0.061224489795918366,0.19117647058823528
ba,ridge_late op-lebowski hidden,pooled,2.6,0.11564625850340136,0.06802721088435375,0.22058823529411764
ba,ridge_late op-lebowski hidden,pooled,2.8,0.1360544217687075,0.07482993197278912,0.23529411764705882
ba,ridge_late op-lebowski hidden,pooled,3.0,0.14285714285714285,0.07482993197278912,0.23529411764705882
ba,ridge_late op-lebowski hidden,pooled,3.2,0.14285714285714285,0.07482993197278912,0.23529411764705882
ba,ridge_late op-lebowski hidden,pooled,3.4,0.17687074829931973,0.08843537414965986,0.23529411764705882
ba,ridge_late op-lebowski hidden,pooled,3.6,0.17687074829931973,0.08843537414965986,0.25
ba,ridge_late op-lebowski hidden,pooled,3.8,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,4.0,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,4.2,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,4.4,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,4.6,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,4.8,0.1836734693877551,0.08843537414965986,0.2647058823529412
ba,ridge_late op-lebowski hidden,pooled,5.0,0.1836734693877551,0.08843537414965986,0.29411764705882354
ba,ridge_late op-lebowski hidden,pooled,5.2,0.19047619047619047,0.09523809523809523,0.29411764705882354
