direction,arm,subset,n,ade_base,ade_arm,dade,lo,hi,halfwidth,meets_threshold
1,op-cinque temporal,turn_yaw,2041,2.2858224,1.7707713,-0.515051,-0.6233902751819685,-0.41001023837132256,0.106690018405323,True
1,op-cinque vision,all,9642,1.9891535,1.6771038,-0.31204978,-0.3553395864783795,-0.2654709973899957,0.0449342945441919,True
1,op-cinque vision,pre_onset,706,2.0492735,1.8262535,-0.22302,-0.36658934727271864,-0.08083370124132194,0.14287782301569835,True
1,op-cinque vision,straight_yaw,5742,1.8540347,1.4639094,-0.39012533,-0.4541307953998415,-0.33108898375643026,0.061520905821705635,True
1,op-cinque vision,turn_yaw,2041,2.2858224,2.0906906,-0.19513154,-0.2815093949716036,-0.10647902829581604,0.08751518333789378,True
1,op-cinque hidden,all,9642,1.9891535,1.6389273,-0.35022628,-0.39219932790067424,-0.30555490334036034,0.04332221228015695,True
1,op-cinque hidden,pre_onset,706,2.0492735,1.7749239,-0.2743497,-0.41869280477631077,-0.13739278193627338,0.1406500114200187,True
1,op-cinque hidden,straight_yaw,5742,1.8540347,1.4447799,-0.4092548,-0.47338886633091287,-0.3490640533945114,0.06216240646820073,True
1,op-cinque hidden,turn_yaw,2041,2.2858224,1.9923403,-0.29348177,-0.37483102226337295,-0.211747701054262,0.08154166060455548,True
1,op-cinque plan,all,9642,1.9891535,1.5179181,-0.47123545,-0.522686970643759,-0.41750850223188934,0.05258923420593484,True
1,op-cinque plan,pre_onset,706,2.0492735,1.7516848,-0.29758888,-0.4765663087047793,-0.13004386511765634,0.17326122179356146,True
1,op-cinque plan,straight_yaw,5742,1.8540347,1.3379748,-0.5160598,-0.590546778891791,-0.44925993345099485,0.07064342272039806,True
1,op-cinque plan,turn_yaw,2041,2.2858224,1.8178196,-0.46800268,-0.5747699658228684,-0.35844257390206574,0.10816369596040135,True
1,op-lebowski temporal,all,9642,1.9891535,1.5172822,-0.47187126,-0.5253460609935845,-0.41843239814855165,0.05345683142251642,True
1,op-lebowski temporal,pre_onset,706,2.0492735,1.7354474,-0.31382638,-0.5347725066595562,-0.09926931588837287,0.2177515953855917,True
1,op-lebowski temporal,straight_yaw,5742,1.8540347,1.3336241,-0.52041036,-0.5881354825774934,-0.45428195360792895,0.06692676448478221,True
1,op-lebowski temporal,turn_yaw,2041,2.2858224,1.8083723,-0.47745007,-0.5728131560251591,-0.3815842363043419,0.09561445986040862,True
