direction,arm,judge,scope,subset,n,value,delta,lo,hi,halfwidth
1,d3 vjepa2 clip 16,ADE vs log,all deciles (side column),all,8523,1.975740909576416,-0.061198025941848755,-0.0929659372301486,-0.029887603485562936,0.03153916687229283
1,d3 vjepa2 clip 16,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.004983995109796524,-0.12969205883998952,0.13622891346689933,0.1329604861534444
1,d3 vjepa2 clip 16,RFS,rater frames (subset),all,241,6.994619079080246,-0.05261786491403558,-0.2039253029024472,0.09482811101686178,0.1493767069596545
1,d3 vjepa2 clip 16,RFS,decile 10 only,all,44,5.7201367649276245,-0.26637311878000147,-0.5430758187460073,0.03463830630307883,0.2888570625245431
1,d3 vjepa2 clip 16,ADE vs rater_best,decile 10 only,all,44,5.261274337768555,-0.37886956334114075,-0.7117174185812474,-0.08242870806293054,0.3146443552591584
1,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,pre_onset,541,1.8113027811050415,-0.11441890895366669,-0.22948124013115148,0.0063883596236110314,0.11793479987738126
1,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),pre_onset,584,1.940142273902893,-0.1304163932800293,-0.2368425506921916,-0.015942625466624075,0.11044996261278375
1,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,straight_yaw,4555,1.4645863771438599,-0.03675257787108421,-0.08896049041135493,0.010984024020273455,0.04997225721581419
1,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),straight_yaw,5021,1.850441813468933,-0.07528812438249588,-0.12418981674123337,-0.02994845737833316,0.0471206796814501
1,d4 vjepa2 ViT-g,ADE vs log,s_ego deciles 1-9,all,7670,1.5926308631896973,-0.015765922144055367,-0.0534680920825721,0.021619772439939376,0.037543932261255734
1,d4 vjepa2 ViT-g,ADE vs log,all deciles (side column),all,8523,1.9709299802780151,-0.06600896269083023,-0.10199135438946903,-0.030286605198545043,0.03585237459546199
1,d4 vjepa2 ViT-g,DiD,s_ego deciles 1-9,pre_onset - straight_yaw,541,,-0.07766632735729218,-0.20040975390878318,0.040898276205881295,0.12065401505733224
1,d4 vjepa2 ViT-g,RFS,rater frames (subset),all,241,6.95528025277809,-0.09195669121619068,-0.2730941746203579,0.07384181580404728,0.17346799521220257
1,d4 vjepa2 ViT-g,RFS,decile 10 only,all,44,5.730740038238514,-0.25576984546911175,-0.6623645921043586,0.0988876694071305,0.38062613075574453
1,d4 vjepa2 ViT-g,ADE vs rater_best,decile 10 only,all,44,5.157787799835205,-0.48235610127449036,-0.8645637144080618,-0.12813300950960682,0.3682153524492275
